scorer,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000,DLC_resnet50_45_flatFeb10shuffle1_500000
124,599.8939819335938,852.7890625,0.9999945163726807,747.4244995117188,857.9655151367188,0.999707043170929,591.7630004882812,494.4356384277344,0.0022170732263475657,889.0538330078125,765.2001953125,0.0820445567369461,593.8387451171875,489.77117919921875,0.0013982467353343964,585.3485107421875,464.94561767578125,0.01589997485280037,584.681396484375,489.5511474609375,0.004250901751220226,579.3238525390625,484.7733154296875,0.9999994039535522,752.4310913085938,673.263671875,0.9999972581863403
125,599.891357421875,852.8110961914062,0.9999945163726807,747.4244995117188,858.031005859375,0.9996597766876221,591.7628173828125,494.4426574707031,0.0022859873715788126,889.6473388671875,764.4251708984375,0.17405113577842712,593.8387451171875,489.77117919921875,0.0016949719283729792,585.3485107421875,464.9925537109375,0.013873690739274025,584.6885986328125,489.5634460449219,0.004378838464617729,579.3512573242188,484.8146057128906,0.9999994039535522,752.4449462890625,673.276611328125,0.9999972581863403
126,599.8917236328125,852.8110961914062,0.9999943971633911,747.4244995117188,858.031005859375,0.9996814727783203,591.7659301757812,494.4426574707031,0.0022519370540976524,890.618408203125,763.3714599609375,0.19239342212677002,593.8299560546875,489.77117919921875,0.0019722897559404373,585.4472045898438,464.9925537109375,0.01876065693795681,584.7276000976562,489.59619140625,0.004386967979371548,579.3760375976562,484.8157653808594,0.9999994039535522,752.4503784179688,673.3304443359375,0.9999972581863403
127,599.8939819335938,852.8314208984375,0.9999946355819702,747.5104370117188,858.1301879882812,0.9996730089187622,591.78125,494.46954345703125,0.002235040534287691,890.618408203125,760.7200927734375,0.09198368340730667,593.7493896484375,489.73187255859375,0.0014531187480315566,585.3360595703125,464.83221435546875,0.017582368105649948,584.7481689453125,489.5964050292969,0.004379784222692251,579.4095458984375,484.8269958496094,0.9999994039535522,752.4692993164062,673.3304443359375,0.9999971389770508
128,599.9201049804688,852.8314208984375,0.9999946355819702,747.5104370117188,858.1301879882812,0.999688982963562,591.7935180664062,494.46954345703125,0.0022945525124669075,890.618408203125,759.182373046875,0.014371275901794434,593.7156982421875,489.73187255859375,0.0014785821549594402,585.3360595703125,464.7966613769531,0.016523845493793488,584.7615966796875,489.6001281738281,0.004441863391548395,579.4119262695312,484.8269958496094,0.9999994039535522,752.4692993164062,673.3304443359375,0.9999970197677612
129,599.9100952148438,852.9223022460938,0.9999942779541016,747.5104370117188,858.031005859375,0.9996680021286011,591.8142700195312,494.47442626953125,0.0022670794278383255,886.2615966796875,757.7189331054688,0.008994970470666885,593.7156982421875,489.73187255859375,0.0015069699147716165,585.3360595703125,464.7966613769531,0.016281140968203545,584.7615966796875,489.63330078125,0.00436578830704093,579.4398193359375,484.8269958496094,0.9999994039535522,752.4692993164062,673.3534545898438,0.9999970197677612
130,599.9201049804688,852.9420166015625,0.9999943971633911,747.4818115234375,858.064453125,0.9996769428253174,591.8223266601562,494.483154296875,0.0022269608452916145,839.5865478515625,721.21875,0.002306450391188264,593.7493896484375,489.8028564453125,0.0014785834355279803,585.273193359375,464.7966613769531,0.012786359526216984,584.7481689453125,489.6526794433594,0.0041914526373147964,579.4562377929688,484.8405456542969,0.9999994039535522,752.452880859375,673.3696899414062,0.9999966621398926
131,599.9567260742188,852.9420166015625,0.9999945163726807,747.4818115234375,858.064453125,0.9997075200080872,836.606689453125,728.9948120117188,0.0024362574331462383,839.5034790039062,721.2101440429688,0.0026797899045050144,932.91259765625,799.0237426757812,0.00800256710499525,585.1969604492188,464.7935791015625,0.015685632824897766,584.7462158203125,489.6672668457031,0.004262079950422049,579.4905395507812,484.84600830078125,0.9999992847442627,752.4121704101562,673.4540405273438,0.9999969005584717
132,599.9768676757812,852.9420166015625,0.9999942779541016,747.4818115234375,858.064453125,0.9996930360794067,836.6572875976562,729.0513305664062,0.0034332615323364735,839.5034790039062,721.2101440429688,0.003510856069624424,932.91259765625,799.0237426757812,0.002818227279931307,585.1969604492188,464.7712097167969,0.012883787043392658,584.73779296875,489.6812438964844,0.004235079046338797,579.5162353515625,484.7812805175781,0.9999992847442627,752.394775390625,673.5993041992188,0.9999967813491821
133,599.9768676757812,852.9420166015625,0.999994158744812,747.6900634765625,858.1582641601562,0.9996843338012695,836.7630615234375,729.1021118164062,0.0030433726496994495,839.27734375,721.1865234375,0.0014699292369186878,932.91259765625,799.0237426757812,0.0021108135115355253,585.1875,464.7712097167969,0.012431352399289608,584.73486328125,489.70538330078125,0.0041624256409704685,579.535400390625,484.77484130859375,0.9999992847442627,752.394775390625,673.5993041992188,0.9999969005584717
134,599.9768676757812,852.7716674804688,0.9999943971633911,747.6900634765625,858.1582641601562,0.9996737241744995,913.241455078125,739.8326416015625,0.025319742038846016,592.1349487304688,479.01922607421875,0.0016373909311369061,921.4502563476562,794.8643188476562,0.0015411657514050603,585.1875,464.7969970703125,0.012113400734961033,584.7313842773438,489.7264709472656,0.004297169391065836,579.56005859375,484.77484130859375,0.9999992847442627,752.3527221679688,673.5993041992188,0.9999967813491821
135,599.959716796875,852.7716674804688,0.9999945163726807,747.7630615234375,858.2350463867188,0.9996863603591919,913.241455078125,739.8326416015625,0.013981560245156288,592.1349487304688,479.01922607421875,0.0014882704708725214,921.4502563476562,794.7669067382812,0.001731107709929347,585.1727294921875,464.7969970703125,0.010124131105840206,584.7313842773438,489.7332763671875,0.004272345919162035,579.59521484375,484.77484130859375,0.9999992847442627,752.3433837890625,673.5655517578125,0.999996542930603
136,599.959716796875,852.7716674804688,0.9999946355819702,747.7630615234375,858.2350463867188,0.9996821880340576,913.241455078125,739.8326416015625,0.01954881101846695,592.1671752929688,479.0931701660156,0.0015044872416183352,921.4502563476562,794.19970703125,0.01829133927822113,585.20263671875,464.88671875,0.008089845068752766,584.7313842773438,489.76336669921875,0.004158518277108669,579.605712890625,484.7715759277344,0.9999992847442627,752.2310180664062,673.5101928710938,0.9999964237213135
137,599.959716796875,852.8195190429688,0.9999940395355225,747.753173828125,858.3186645507812,0.999677300453186,912.2193603515625,733.8594360351562,0.16087126731872559,592.1671752929688,479.0931701660156,0.0014516955707222223,921.7192993164062,794.19970703125,0.0686076432466507,585.20263671875,464.92657470703125,0.006198395509272814,803.9510498046875,733.6573486328125,0.01061768177896738,579.6402587890625,484.7330627441406,0.9999992847442627,752.2268676757812,673.434326171875,0.999996542930603
138,599.9647216796875,852.8195190429688,0.999994158744812,747.70654296875,858.3186645507812,0.9996678829193115,912.20263671875,733.7559814453125,0.811263382434845,592.2487182617188,479.0931701660156,0.001479233498685062,923.7666015625,791.3193969726562,0.03738809749484062,884.6967163085938,829.0923461914062,0.029745524749159813,803.9510498046875,733.6573486328125,0.022419432178139687,579.6402587890625,484.7330627441406,0.9999992847442627,752.1822509765625,673.4208984375,0.999996542930603
139,599.9647216796875,852.8197631835938,0.9999942779541016,747.753173828125,858.3186645507812,0.9996826648712158,912.20263671875,732.5625610351562,0.8591339588165283,592.2918701171875,479.106201171875,0.001504311803728342,923.8845825195312,789.9052734375,0.06380164623260498,884.6967163085938,829.0923461914062,0.08430545777082443,803.9510498046875,733.6573486328125,0.013466830365359783,579.6439208984375,484.6837463378906,0.9999992847442627,752.1822509765625,673.0302124023438,0.9999960660934448
140,599.9664306640625,852.8197631835938,0.999994158744812,747.753173828125,858.2588500976562,0.9996678829193115,912.2193603515625,731.510986328125,0.8244611024856567,592.3713989257812,479.11041259765625,0.001554831862449646,923.8845825195312,788.5663452148438,0.04476277902722359,884.6967163085938,829.0923461914062,0.05013732239603996,584.5570678710938,489.7665710449219,0.004059246741235256,579.6439208984375,484.6837463378906,0.9999992847442627,752.2310180664062,673.0302124023438,0.9999961853027344
141,599.9647216796875,852.8197631835938,0.9999942779541016,747.753173828125,858.2503051757812,0.9996780157089233,912.2193603515625,731.2332763671875,0.3539465367794037,592.3724365234375,479.1132507324219,0.0015190686099231243,923.8845825195312,787.6740112304688,0.05260510742664337,883.737060546875,828.1990356445312,0.029186243191361427,584.5367431640625,489.7481689453125,0.004032937344163656,579.6402587890625,484.6837463378906,0.9999992847442627,752.2752075195312,673.0302124023438,0.9999964237213135
142,599.9628295898438,852.8197631835938,0.9999943971633911,747.70654296875,858.0907592773438,0.9996771812438965,912.20263671875,731.140625,0.14698296785354614,592.4595947265625,479.1177978515625,0.0014864009572193027,923.468994140625,787.080078125,0.04877163842320442,883.3515625,825.4133911132812,0.049085672944784164,584.51708984375,489.74774169921875,0.003970155492424965,579.6216430664062,484.619384765625,0.9999992847442627,752.3491821289062,672.8690185546875,0.9999966621398926
143,599.9354248046875,852.8892822265625,0.9999943971633911,747.4696655273438,858.0907592773438,0.9997053742408752,905.64990234375,725.9918212890625,0.048711419105529785,592.4595947265625,479.1251525878906,0.0015147114172577858,922.1412353515625,785.1401977539062,0.07377281785011292,883.0899047851562,824.7806396484375,0.05446891114115715,584.4998168945312,489.7360534667969,0.003964105620980263,579.6194458007812,484.6502380371094,0.9999992847442627,752.363525390625,672.8690185546875,0.9999967813491821
144,599.9354248046875,852.8892822265625,0.9999945163726807,747.3984375,857.9192504882812,0.9996627569198608,905.2672119140625,725.7233276367188,0.034648310393095016,592.4703979492188,479.126708984375,0.001565216458402574,921.9847412109375,785.1368408203125,0.11238408833742142,882.92333984375,824.5880737304688,0.03179600462317467,584.4903564453125,489.71966552734375,0.003979125991463661,579.61767578125,484.67120361328125,0.9999992847442627,752.3845825195312,673.031494140625,0.999996542930603
145,599.9354248046875,852.8892822265625,0.9999947547912598,747.36962890625,857.9192504882812,0.9996837377548218,905.2015380859375,725.5535278320312,0.024042028933763504,592.4717407226562,479.126708984375,0.0014206282794475555,921.9847412109375,784.9954833984375,0.1410684585571289,881.6122436523438,823.6630859375,0.029150331392884254,584.4896240234375,489.71240234375,0.0038168304599821568,579.61767578125,484.67120361328125,0.9999992847442627,752.4389038085938,673.0099487304688,0.9999964237213135
146,599.85986328125,852.8892822265625,0.999994158744812,747.36962890625,857.9746704101562,0.9996858835220337,905.0458984375,725.522705078125,0.014164460822939873,592.4763793945312,479.13812255859375,0.0014739562757313251,921.9514770507812,784.8654174804688,0.20432084798812866,881.52001953125,823.4004516601562,0.023544566705822945,584.4696044921875,489.7002868652344,0.003812204347923398,579.6028442382812,484.6502380371094,0.9999992847442627,752.416259765625,672.8636474609375,0.9999967813491821
147,599.8549194335938,852.8892822265625,0.9999940395355225,747.36962890625,857.9192504882812,0.9996758699417114,904.7564086914062,725.3010864257812,0.009416746906936169,592.4763793945312,479.1575927734375,0.0014326845994219184,921.90771484375,784.8246459960938,0.28213468194007874,881.3858642578125,823.1058959960938,0.020685024559497833,584.4459838867188,489.69610595703125,0.003766315523535013,579.6015014648438,484.6502380371094,0.9999992847442627,752.4776000976562,672.8263549804688,0.9999966621398926
148,599.9595947265625,852.8937377929688,0.9999946355819702,747.3389282226562,857.8876342773438,0.9996733665466309,904.2089233398438,725.0503540039062,0.006304170470684767,592.5145263671875,479.1575927734375,0.001483900472521782,921.90771484375,784.7359619140625,0.18745627999305725,881.0322875976562,822.9041748046875,0.02417737990617752,584.4415893554688,489.6895446777344,0.003859816351905465,579.5706787109375,484.598876953125,0.9999992847442627,752.4776000976562,672.8543090820312,0.9999961853027344
149,599.9710083007812,852.903564453125,0.9999947547912598,747.3389282226562,857.9746704101562,0.9996861219406128,903.5335693359375,724.41552734375,0.00396574754267931,592.52197265625,479.16888427734375,0.001469684299081564,921.9627685546875,784.0574951171875,0.1992758959531784,880.9921264648438,822.7703247070312,0.01442155335098505,584.4323120117188,489.6895446777344,0.0037883359473198652,579.5706787109375,484.598876953125,0.9999992847442627,752.4776000976562,672.8543090820312,0.9999964237213135
150,599.9710083007812,852.903564453125,0.9999942779541016,747.4006958007812,857.9746704101562,0.9996941089630127,763.8024291992188,665.0975341796875,0.001999331172555685,592.5307006835938,479.19207763671875,0.0014071882469579577,921.927734375,783.9175415039062,0.18720610439777374,880.8617553710938,822.7108154296875,0.008638202212750912,584.4323120117188,489.67822265625,0.003601066768169403,579.5706787109375,484.598876953125,0.9999992847442627,752.5076904296875,672.8543090820312,0.9999963045120239
151,599.9764404296875,852.903564453125,0.9999940395355225,747.4285888671875,857.8294067382812,0.9996451139450073,763.801513671875,665.0975341796875,0.0020216095726937056,592.5391235351562,479.19207763671875,0.0013962407829239964,921.9627685546875,783.2835083007812,0.1795012354850769,880.5064086914062,822.7108154296875,0.0052764988504350185,584.4323120117188,489.67822265625,0.0036548629868775606,579.5908203125,484.5716247558594,0.9999992847442627,752.5339965820312,672.8543090820312,0.9999966621398926
152,599.9764404296875,852.903564453125,0.9999940395355225,747.4285888671875,857.7831420898438,0.9996680021286011,763.801513671875,665.0975341796875,0.001978726824745536,592.5511474609375,479.2503967285156,0.001383400522172451,921.9696044921875,782.9921875,0.11993946135044098,880.2284545898438,822.6586303710938,0.007569890469312668,584.4266357421875,489.6726989746094,0.003472544951364398,579.5908203125,484.5716247558594,0.9999992847442627,752.5291748046875,672.8543090820312,0.9999966621398926
153,599.9764404296875,852.8113403320312,0.9999942779541016,747.4285888671875,857.7831420898438,0.9997044205665588,763.8024291992188,665.1731567382812,0.0019945616368204355,592.5511474609375,479.2503967285156,0.001388353994116187,921.9627685546875,782.2062377929688,0.054633770138025284,880.1922607421875,822.608642578125,0.018997754901647568,584.4345703125,489.6680603027344,0.003587067360058427,579.5908203125,484.56732177734375,0.9999992847442627,752.5291748046875,672.80712890625,0.9999964237213135
154,599.9764404296875,852.8113403320312,0.9999942779541016,747.4270629882812,857.7831420898438,0.9997201561927795,897.7521362304688,722.0604858398438,0.004260356072336435,853.5275268554688,724.0101928710938,0.001594139845110476,921.927734375,782.0964965820312,0.03257124498486519,879.9923095703125,822.3594970703125,0.022804150357842445,584.4345703125,489.6612854003906,0.0036350106820464134,579.531005859375,484.56732177734375,0.9999992847442627,752.5504150390625,672.80712890625,0.9999964237213135
155,599.9801635742188,852.8113403320312,0.9999943971633911,747.4200439453125,857.7831420898438,0.999690055847168,897.7521362304688,722.0960083007812,0.0204719640314579,853.5275268554688,724.0101928710938,0.0035072544123977423,921.5979614257812,781.6997680664062,0.006196444854140282,879.25634765625,821.9170532226562,0.08624210208654404,584.426513671875,489.64288330078125,0.0036607070360332727,579.5154418945312,484.56732177734375,0.9999992847442627,752.5291748046875,672.80712890625,0.999996542930603
156,599.9327392578125,852.7988891601562,0.999994158744812,747.3633422851562,857.6986083984375,0.9996645450592041,897.7521362304688,722.0960083007812,0.034766312688589096,859.0202026367188,724.2169189453125,0.003994535189121962,920.3928833007812,780.6707763671875,0.003128203097730875,878.6058349609375,821.6328125,0.12932157516479492,584.426513671875,489.641357421875,0.0035289102233946323,579.5074462890625,484.56109619140625,0.9999992847442627,752.514892578125,672.7926025390625,0.9999967813491821
157,599.913818359375,852.7988891601562,0.9999940395355225,747.3633422851562,857.6986083984375,0.9996846914291382,889.167236328125,722.0604858398438,0.0025468268431723118,859.262939453125,724.0101928710938,0.0024778482038527727,919.5283203125,780.1649780273438,0.0031663477420806885,878.6058349609375,820.987060546875,0.17448855936527252,584.426513671875,489.63238525390625,0.0035174351651221514,579.4978637695312,484.56109619140625,0.9999992847442627,752.4805297851562,672.7926025390625,0.999996542930603
158,599.913818359375,852.7988891601562,0.9999945163726807,747.332763671875,857.784423828125,0.9996871948242188,882.1859741210938,714.8197021484375,0.002035041805356741,859.4500122070312,723.4063110351562,0.0019934724550694227,916.6554565429688,780.1649780273438,0.0014212074456736445,878.06494140625,820.7510375976562,0.1414928287267685,584.3887939453125,489.6114196777344,0.003631510306149721,579.4638061523438,484.56109619140625,0.9999992847442627,752.4805297851562,672.7926025390625,0.9999964237213135
159,599.913818359375,852.7988891601562,0.9999943971633911,747.31201171875,857.6720581054688,0.999725878238678,845.5028686523438,713.8915405273438,0.002387118525803089,859.6000366210938,723.0750732421875,0.0025262378621846437,915.6298828125,779.9849243164062,0.0020814677700400352,878.06494140625,820.7510375976562,0.04875374585390091,584.3887939453125,489.6114196777344,0.0036412214394658804,579.4638061523438,484.56109619140625,0.9999992847442627,752.4805297851562,672.7926025390625,0.9999963045120239
160,599.89794921875,852.7988891601562,0.9999945163726807,747.3089599609375,857.6720581054688,0.9996911287307739,879.4853515625,706.2440795898438,0.007075192406773567,860.0588989257812,723.0750732421875,0.002532397164031863,913.40380859375,780.1649780273438,0.0016488370019942522,878.6650390625,820.987060546875,0.02578255720436573,584.4362182617188,489.63238525390625,0.0036278648767620325,579.4685668945312,484.56109619140625,0.9999992847442627,752.4805297851562,672.7926025390625,0.999996542930603
161,599.886962890625,852.6961059570312,0.9999942779541016,747.2781372070312,857.6720581054688,0.9996930360794067,879.4853515625,706.2440795898438,0.0021481039002537727,860.0588989257812,723.0750732421875,0.0019870619289577007,913.40380859375,782.2189331054688,0.0014113890938460827,878.8111572265625,820.987060546875,0.02525211311876774,878.718994140625,812.9179077148438,0.0043534147553145885,579.4638061523438,484.5084533691406,0.9999992847442627,752.4518432617188,672.7600708007812,0.9999967813491821
162,599.8507690429688,852.7098388671875,0.9999945163726807,747.2781372070312,857.6720581054688,0.9996891021728516,874.1748657226562,697.8164672851562,0.008724921382963657,860.0588989257812,723.0750732421875,0.0025497018359601498,909.1185302734375,782.2189331054688,0.0055653415620327,878.8111572265625,820.7510375976562,0.039705321192741394,879.14599609375,813.3209228515625,0.022267958149313927,579.4638061523438,484.5084533691406,0.9999992847442627,752.4518432617188,672.7600708007812,0.999996542930603
163,599.8507690429688,852.8781127929688,0.9999945163726807,747.2781372070312,857.57177734375,0.9996780157089233,873.7547607421875,695.345458984375,0.0021612399723380804,860.0588989257812,722.3585815429688,0.0014698263257741928,907.7980346679688,781.9747314453125,0.005986055359244347,879.0834350585938,820.4833984375,0.029869381338357925,879.9434204101562,813.864501953125,0.07629331201314926,579.4260864257812,484.5084533691406,0.9999992847442627,752.4518432617188,672.7600708007812,0.9999964237213135
164,599.8507690429688,852.8211669921875,0.9999948740005493,747.3941650390625,857.3875122070312,0.9997015595436096,873.7547607421875,695.3836059570312,0.003982854541391134,592.5533447265625,479.1530456542969,0.0012876605615019798,907.7980346679688,781.9747314453125,0.008119587786495686,879.6673583984375,820.1892700195312,0.018827002495527267,880.9312133789062,814.35302734375,0.2785777747631073,579.3974609375,484.5084533691406,0.9999992847442627,752.4518432617188,672.7600708007812,0.9999964237213135
165,599.97900390625,852.7999267578125,0.9999943971633911,747.4089965820312,857.3426513671875,0.9996981620788574,872.6749267578125,695.345458984375,0.1495872288942337,592.5087890625,479.0896301269531,0.0013225121656432748,906.2216186523438,781.8450317382812,0.005164691712707281,879.6673583984375,819.92626953125,0.019148770719766617,881.4795532226562,814.4572143554688,0.46088653802871704,579.3974609375,484.4913024902344,0.9999992847442627,752.4928588867188,672.7147216796875,0.9999966621398926
166,599.97900390625,852.7999267578125,0.999994158744812,747.4089965820312,857.3174438476562,0.9996951818466187,872.6749267578125,695.345458984375,0.03508078306913376,592.5087890625,479.0843505859375,0.0012885578908026218,904.9325561523438,780.9605102539062,0.01597745716571808,879.6673583984375,819.5012817382812,0.02548445574939251,881.4804077148438,814.4572143554688,0.5258948802947998,579.3920288085938,484.45733642578125,0.9999992847442627,752.5376586914062,672.7084350585938,0.9999969005584717
167,599.97900390625,852.8211669921875,0.9999939203262329,747.4089965820312,856.9775390625,0.9997279047966003,872.4468383789062,694.4765625,0.009646239690482616,592.5087890625,479.0843505859375,0.001246133353561163,904.021240234375,779.9595947265625,0.04189128428697586,879.4556274414062,818.8656005859375,0.018617970868945122,881.4804077148438,814.4572143554688,0.48395857214927673,579.3699951171875,484.45733642578125,0.9999994039535522,752.55078125,672.7084350585938,0.999996542930603
168,599.9996337890625,852.8211669921875,0.9999947547912598,747.4496459960938,856.9775390625,0.9997218251228333,870.5838623046875,693.593505859375,0.0032601153943687677,592.5087890625,479.0789794921875,0.001270140870474279,902.9296264648438,779.61865234375,0.07840317487716675,879.3853149414062,818.3917236328125,0.020524950698018074,881.4795532226562,814.3790893554688,0.5723077058792114,579.3287353515625,484.4466857910156,0.9999992847442627,752.55078125,672.7084350585938,0.999996542930603
169,599.9154663085938,852.82763671875,0.9999943971633911,747.3945922851562,856.9775390625,0.9997016787528992,869.58349609375,691.7899169921875,0.009188470430672169,592.4796142578125,479.031005859375,0.0012438163394108415,902.5485229492188,778.02783203125,0.09339214861392975,879.1922607421875,818.0194091796875,0.01950233057141304,881.4489135742188,814.3790893554688,0.5725563764572144,579.3192749023438,484.4417419433594,0.9999992847442627,752.55078125,672.7084350585938,0.999996542930603
170,599.8887939453125,852.893798828125,0.9999943971633911,747.3945922851562,857.2617797851562,0.999704897403717,868.5670776367188,690.2657470703125,0.06560622155666351,592.4796142578125,479.031005859375,0.0011305295629426837,902.4451904296875,774.6658935546875,0.1169000044465065,879.1226196289062,817.8046875,0.022021228447556496,881.4489135742188,814.2705078125,0.6610798835754395,579.2728271484375,484.3883361816406,0.9999992847442627,752.55078125,672.6780395507812,0.9999967813491821
171,599.8887939453125,852.893798828125,0.9999946355819702,747.4559326171875,857.2617797851562,0.9996854066848755,868.0738525390625,689.5493774414062,0.0868244543671608,592.4796142578125,479.031005859375,0.0011315633310005069,902.3972778320312,773.8872680664062,0.12056037038564682,879.0921630859375,817.6744995117188,0.016083981841802597,881.4489135742188,814.2198486328125,0.7823795676231384,579.22412109375,484.3883361816406,0.9999992847442627,752.4755859375,672.6780395507812,0.9999967813491821
172,599.8887939453125,852.893798828125,0.9999943971633911,747.4559326171875,857.2617797851562,0.9996676445007324,867.4752807617188,689.4568481445312,0.006152851972728968,843.087158203125,717.767333984375,0.001170418574474752,902.3458251953125,773.0203857421875,0.1023903340101242,879.0921630859375,817.3707885742188,0.012222971767187119,881.518798828125,814.3734130859375,0.7916724681854248,579.1979370117188,484.3883361816406,0.9999994039535522,752.4755859375,672.6780395507812,0.999996542930603
173,599.8775024414062,852.798095703125,0.9999945163726807,747.3803100585938,857.2617797851562,0.9997116923332214,863.2498168945312,687.4091186523438,0.00244026817381382,862.1342163085938,722.6980590820312,0.0029924260452389717,901.9797973632812,772.568115234375,0.1241040825843811,879.102294921875,817.2652587890625,0.00878662709146738,881.606201171875,814.3734130859375,0.8544365167617798,579.1331176757812,484.3541564941406,0.9999994039535522,752.4755859375,672.6780395507812,0.9999961853027344
174,599.8887939453125,852.798095703125,0.9999942779541016,747.3803100585938,857.3377685546875,0.9997337460517883,863.2335815429688,683.3952026367188,0.00848238356411457,887.8699951171875,728.6448974609375,0.005974691826850176,901.6669311523438,772.064208984375,0.10884986817836761,879.0454711914062,817.1813354492188,0.009514091536402702,881.6575317382812,814.3734130859375,0.8702065348625183,579.04833984375,484.3541564941406,0.9999994039535522,752.4436645507812,672.6780395507812,0.9999963045120239
175,599.9020385742188,852.798095703125,0.9999947547912598,747.3803100585938,857.3377685546875,0.9996927976608276,859.6716918945312,680.5396118164062,0.0026999921537935734,887.9417114257812,728.6448974609375,0.0120650390163064,901.5504760742188,771.74658203125,0.08151115477085114,879.102294921875,817.0725708007812,0.00927866343408823,881.7356567382812,814.5221557617188,0.9129495620727539,578.9747924804688,484.3541564941406,0.9999994039535522,752.4409790039062,672.6796264648438,0.9999969005584717
176,599.9020385742188,852.798095703125,0.9999942779541016,747.3707275390625,857.3717651367188,0.9996976852416992,859.6716918945312,680.5396118164062,0.0024265178944915533,887.9417114257812,728.6448974609375,0.031021691858768463,901.27880859375,768.3609008789062,0.024723952636122704,879.3750610351562,816.9594116210938,0.008198386989533901,881.8369750976562,814.6847534179688,0.8835847973823547,578.9719848632812,484.3541564941406,0.9999994039535522,752.4409790039062,672.6796264648438,0.9999966621398926
177,599.8887939453125,852.798095703125,0.9999943971633911,747.3707275390625,857.4800415039062,0.9996908903121948,858.250732421875,679.6109619140625,0.01021197997033596,887.8699951171875,727.8357543945312,0.04094458743929863,901.2239990234375,767.454345703125,0.02209276333451271,879.37939453125,816.9544677734375,0.008863630704581738,881.971435546875,814.7136840820312,0.9174489974975586,578.9658203125,484.3541564941406,0.9999994039535522,752.4409790039062,672.6796264648438,0.999996542930603
178,599.9020385742188,852.7901000976562,0.9999943971633911,747.385986328125,857.4810180664062,0.9996980428695679,855.8705444335938,678.3179321289062,0.02252270095050335,887.725341796875,726.3908081054688,0.09724029153585434,901.1638793945312,767.454345703125,0.0163374375551939,879.6129150390625,816.8972778320312,0.009527730755507946,881.971435546875,814.9063110351562,0.9476332664489746,578.9541015625,484.3238830566406,0.9999994039535522,752.4409790039062,672.6796264648438,0.9999963045120239
179,599.8887939453125,852.7901000976562,0.9999945163726807,747.385986328125,857.5899047851562,0.999699592590332,855.8705444335938,678.3179321289062,0.004098858684301376,887.4815673828125,726.0565795898438,0.05804578587412834,900.6386108398438,767.42626953125,0.033655595034360886,879.9198608398438,816.8544311523438,0.009945612400770187,882.0033569335938,814.929443359375,0.9642670154571533,578.8867797851562,484.3238830566406,0.9999994039535522,752.4456176757812,672.6796264648438,0.9999966621398926
180,599.8839721679688,852.7615356445312,0.9999943971633911,747.3348999023438,857.7401123046875,0.9996654987335205,763.6420288085938,665.0613403320312,0.0026407521218061447,887.072265625,725.3283081054688,0.022805429995059967,899.7108764648438,767.42626953125,0.0676879733800888,880.18896484375,816.8114624023438,0.0157010555267334,881.971435546875,815.1361694335938,0.9618368148803711,578.8247680664062,484.303466796875,0.9999994039535522,752.5243530273438,672.7178955078125,0.9999967813491821
181,599.8538208007812,852.744384765625,0.9999946355819702,747.3348999023438,857.8070678710938,0.9996932744979858,763.639404296875,665.0613403320312,0.002489627106115222,882.153076171875,724.8179931640625,0.014854932203888893,899.0894775390625,767.42626953125,0.026264524087309837,880.2757568359375,816.6817626953125,0.015550194308161736,881.9170532226562,815.27685546875,0.9613867402076721,578.7734985351562,484.303466796875,0.9999994039535522,752.5243530273438,672.7178955078125,0.9999967813491821
182,599.8538208007812,852.734619140625,0.9999948740005493,747.3211059570312,857.8092041015625,0.9996726512908936,763.639404296875,665.0613403320312,0.002492710016667843,881.2442626953125,723.0921020507812,0.027852339670062065,898.4841918945312,767.0450439453125,0.03947031497955322,892.4873046875,805.4725341796875,0.0213595200330019,881.9170532226562,815.4156494140625,0.9768725633621216,578.6849975585938,484.2976379394531,0.9999992847442627,752.5243530273438,672.826904296875,0.9999966621398926
