scorer,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,eye,eye,eye,wing,wing,wing,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,ankle,ankle,ankle,sub1,sub1,sub1,sub2,sub2,sub2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
104,519.2572021484375,292.514404296875,0.9999536275863647,681.611083984375,293.6963806152344,0.9999741315841675,215.00595092773438,513.3739624023438,0.9999961853027344,174.8074951171875,560.1447143554688,0.9999827146530151,88.3855209350586,614.0759887695312,0.0014451934257522225,77.23479461669922,622.0388793945312,0.891825795173645,164.427734375,654.5602416992188,0.36696234345436096,354.6014709472656,643.6035766601562,0.9999991655349731,677.5939331054688,642.0630493164062,0.9999996423721313
105,519.2520751953125,292.5270080566406,0.9999521970748901,681.611083984375,293.6963806152344,0.9999749660491943,216.92587280273438,512.62255859375,0.9999899864196777,176.15089416503906,559.4163818359375,0.9999462366104126,88.3855209350586,614.0759887695312,0.00935677345842123,77.23479461669922,623.2197265625,0.980283796787262,163.85491943359375,654.5602416992188,0.9710457921028137,354.6014709472656,643.6276245117188,0.9999992847442627,677.5939331054688,642.0359497070312,0.9999996423721313
106,519.2520751953125,292.514404296875,0.9999523162841797,681.61669921875,293.6976013183594,0.9999747276306152,219.36903381347656,512.2223510742188,0.9999951124191284,177.26670837402344,559.025390625,0.9999545812606812,88.3855209350586,614.0759887695312,0.01342814788222313,77.23479461669922,627.4276733398438,0.9988501071929932,162.88131713867188,654.5602416992188,0.999966025352478,354.6014709472656,643.6276245117188,0.9999991655349731,677.5939331054688,642.0359497070312,0.9999996423721313
107,519.2843627929688,292.527099609375,0.9999533891677856,681.6416015625,293.6976013183594,0.999975323677063,221.5358428955078,511.5011901855469,0.9999959468841553,180.00575256347656,558.651123046875,0.9999924898147583,93.03802490234375,613.5521240234375,0.02139727585017681,79.87706756591797,629.1873779296875,0.9996436834335327,162.43231201171875,653.6410522460938,0.9999698400497437,354.6014709472656,643.6276245117188,0.9999992847442627,677.597412109375,642.0383911132812,0.9999996423721313
108,519.2857666015625,292.47161865234375,0.9999531507492065,681.6416015625,293.69775390625,0.9999754428863525,224.2728729248047,510.7125244140625,0.9999897480010986,183.1890106201172,557.3352661132812,0.9999947547912598,109.00702667236328,609.2869262695312,0.05701029673218727,79.87706756591797,631.6648559570312,0.9996306896209717,162.43231201171875,651.6753540039062,0.983226478099823,354.59033203125,643.61767578125,0.9999991655349731,677.597412109375,642.0359497070312,0.9999996423721313
109,519.2857666015625,292.47161865234375,0.9999517202377319,681.6416015625,293.69775390625,0.999975323677063,227.2754669189453,509.84814453125,0.9999991655349731,185.67796325683594,556.1437377929688,0.999977707862854,113.45064544677734,609.2869262695312,0.22128570079803467,79.87706756591797,634.1821899414062,0.9897034764289856,162.32107543945312,651.1255493164062,0.9986512064933777,354.5876770019531,643.61767578125,0.9999991655349731,677.6009521484375,642.0359497070312,0.9999996423721313
110,519.2857666015625,292.4699401855469,0.999951958656311,681.6416015625,293.69775390625,0.9999748468399048,230.32925415039062,509.3575134277344,0.9999983310699463,188.08470153808594,554.118408203125,0.9999898672103882,113.59255981445312,609.2869262695312,0.9091008305549622,78.16331481933594,640.4183349609375,0.9952353835105896,162.13084411621094,651.1255493164062,0.9933449029922485,354.5472412109375,643.6168823242188,0.9999992847442627,677.6073608398438,642.0274658203125,0.9999996423721313
111,519.2191162109375,292.4573669433594,0.9999547004699707,681.6151733398438,293.69775390625,0.9999747276306152,233.50238037109375,508.30108642578125,0.9999966621398926,190.97476196289062,552.7806396484375,0.9999914169311523,113.91157531738281,609.9546508789062,0.9987741112709045,78.16331481933594,643.4943237304688,0.999895453453064,155.4506378173828,651.1255493164062,0.974368691444397,354.5286865234375,643.6056518554688,0.9999992847442627,677.6428833007812,642.0153198242188,0.9999996423721313
112,519.2191162109375,292.4573669433594,0.9999535083770752,681.6151733398438,293.6976623535156,0.9999748468399048,238.12815856933594,507.2373046875,0.9999972581863403,194.4064483642578,552.2238159179688,0.9999990463256836,118.81291961669922,610.3966674804688,0.9999639987945557,78.16331481933594,645.8289794921875,0.999983549118042,155.4506378173828,651.7894897460938,0.9980573058128357,354.5022888183594,643.6056518554688,0.9999992847442627,677.6428833007812,642.0153198242188,0.9999996423721313
113,519.2191162109375,292.4535217285156,0.9999533891677856,681.6156005859375,293.6898498535156,0.9999747276306152,242.73019409179688,504.5885009765625,0.9999995231628418,199.0164794921875,550.7936401367188,0.9999994039535522,123.15235137939453,611.4526977539062,0.9999951124191284,79.68143463134766,647.2807006835938,0.9999858140945435,155.4506378173828,652.569091796875,0.999845027923584,354.5022888183594,643.6583862304688,0.9999992847442627,677.6428833007812,642.0153198242188,0.9999996423721313
114,519.227783203125,292.4573669433594,0.9999518394470215,681.6156005859375,293.6640930175781,0.9999752044677734,248.86183166503906,504.0002746582031,0.999997615814209,202.94076538085938,548.6992797851562,0.9999995231628418,127.0624771118164,614.343994140625,0.9999963045120239,82.03482055664062,649.6851806640625,0.9999865293502808,156.8020477294922,652.569091796875,0.9999618530273438,354.5022888183594,643.7425537109375,0.9999994039535522,677.6428833007812,641.9987182617188,0.9999996423721313
115,519.2830810546875,292.4709777832031,0.9999533891677856,681.576416015625,293.6639709472656,0.9999752044677734,255.793701171875,503.204833984375,0.9999995231628418,207.54415893554688,546.3154296875,0.9999982118606567,130.21170043945312,617.3383178710938,0.9999964237213135,84.76254272460938,652.1436157226562,0.9999884366989136,158.60447692871094,652.569091796875,0.9999747276306152,354.5022888183594,643.9207763671875,0.9999994039535522,677.6548461914062,641.9948120117188,0.9999996423721313
116,519.2850341796875,292.4931335449219,0.9999535083770752,681.6099243164062,293.6639709472656,0.9999750852584839,263.110107421875,502.4614562988281,0.9999998807907104,216.61471557617188,544.0625,0.9999854564666748,133.22576904296875,618.2067260742188,0.9999704360961914,87.06819915771484,653.0687255859375,0.9999697208404541,159.1284942626953,651.830322265625,0.9999834299087524,354.5022888183594,644.1041870117188,0.9999992847442627,677.6259765625,641.9987182617188,0.9999996423721313
117,519.2850341796875,292.4931335449219,0.9999516010284424,681.6099243164062,293.6640930175781,0.9999749660491943,270.9114990234375,502.4614562988281,0.9999997615814209,225.76397705078125,544.0418701171875,0.9999985694885254,135.1715850830078,618.2067260742188,0.9987075328826904,91.67169952392578,654.3063354492188,0.9999672174453735,160.35751342773438,650.8020629882812,0.9999881982803345,354.4912414550781,644.1041870117188,0.9999992847442627,677.6548461914062,641.9987182617188,0.9999996423721313
118,519.2599487304688,292.497802734375,0.9999533891677856,681.6099243164062,293.69970703125,0.9999746084213257,278.5823669433594,502.4614562988281,1.0,233.54701232910156,544.0418701171875,0.999987006187439,141.92047119140625,618.2067260742188,0.9791577458381653,96.23466491699219,654.3063354492188,0.9999946355819702,164.1593780517578,648.5869140625,0.9993212223052979,354.4912414550781,644.1041870117188,0.9999990463256836,677.6548461914062,642.02587890625,0.9999996423721313
119,519.2599487304688,292.497802734375,0.9999538660049438,681.6218872070312,293.7021789550781,0.9999747276306152,285.8965759277344,502.8729248046875,0.9999998807907104,240.0124053955078,544.0418701171875,0.9999921321868896,148.2784423828125,617.0608520507812,0.9975135326385498,98.71652221679688,655.0156860351562,0.9999951124191284,164.98635864257812,644.3446044921875,0.9595295190811157,354.4912414550781,643.8885498046875,0.9999992847442627,677.6548461914062,642.02587890625,0.9999996423721313
120,519.2599487304688,292.497802734375,0.9999529123306274,681.6222534179688,293.7091064453125,0.9999755620956421,292.2669677734375,504.32769775390625,0.9999998807907104,247.56455993652344,546.0870971679688,0.9999985694885254,154.8770751953125,615.5352783203125,0.9654353857040405,105.18749237060547,654.3063354492188,0.9998960494995117,167.6566925048828,643.39208984375,0.23912125825881958,354.94573974609375,643.8479614257812,0.9999985694885254,677.6290893554688,642.02587890625,0.9999996423721313
121,519.2599487304688,292.497802734375,0.9999536275863647,681.6222534179688,293.7091064453125,0.9999748468399048,298.202880859375,506.1054992675781,0.9999992847442627,253.1365203857422,548.7637939453125,0.9999984502792358,169.37889099121094,614.3897094726562,0.48894354701042175,115.83147430419922,654.2974243164062,0.6107194423675537,525.4276733398438,281.7036437988281,0.0035104856360703707,355.0552978515625,643.7659912109375,0.9999985694885254,677.6522827148438,642.02587890625,0.9999996423721313
122,519.2776489257812,292.4938659667969,0.9999532699584961,681.6218872070312,293.7021789550781,0.9999748468399048,304.2881774902344,507.90386962890625,0.9999996423721313,259.8048095703125,552.4344482421875,0.9999985694885254,181.34478759765625,614.3897094726562,0.9708538055419922,183.58421325683594,623.3754272460938,0.005389275960624218,525.4276733398438,281.7036437988281,0.003485527355223894,355.1117248535156,643.7659912109375,0.9999983310699463,677.6290893554688,642.0158081054688,0.9999996423721313
123,519.2894287109375,292.4870300292969,0.9999533891677856,681.643310546875,293.7091064453125,0.9999743700027466,309.20526123046875,510.94793701171875,0.9999996423721313,264.10064697265625,554.0401611328125,0.9999946355819702,185.26528930664062,614.3897094726562,0.9735516905784607,184.4954833984375,623.3754272460938,0.007813744246959686,525.4276733398438,281.7036437988281,0.003521267557516694,355.1117248535156,643.8479614257812,0.9999978542327881,677.6290893554688,642.0158081054688,0.9999996423721313
124,519.2894287109375,292.4870300292969,0.9999536275863647,681.643310546875,293.6919860839844,0.9999750852584839,313.87860107421875,512.7923583984375,0.9999998807907104,270.86334228515625,555.2955932617188,0.9999943971633911,193.63133239746094,617.4050903320312,0.9992089867591858,190.14532470703125,623.3754272460938,0.07105015218257904,246.9941864013672,638.0316162109375,0.07448120415210724,355.1117248535156,643.8479614257812,0.9999972581863403,677.6290893554688,642.0350341796875,0.9999996423721313
125,519.3057250976562,292.4867248535156,0.9999525547027588,681.584716796875,293.6919860839844,0.9999750852584839,317.84967041015625,512.9515991210938,0.9999997615814209,275.30377197265625,556.010986328125,0.9999996423721313,198.0056915283203,620.9261474609375,0.999987006187439,190.14532470703125,625.6827392578125,0.01017405092716217,246.9941864013672,638.2103881835938,0.9532425403594971,354.8656921386719,643.9532470703125,0.9999970197677612,677.6370239257812,642.0350341796875,0.9999996423721313
126,519.2894287109375,292.4754943847656,0.9999527931213379,681.6116333007812,293.69415283203125,0.999975323677063,321.5875244140625,513.4807739257812,0.9999998807907104,280.1026611328125,556.72705078125,0.9999961853027344,202.11190795898438,621.3921508789062,0.9997486472129822,190.14532470703125,632.888916015625,0.022297851741313934,246.9941864013672,638.2103881835938,0.32198044657707214,354.8106689453125,643.9869995117188,0.9999969005584717,677.6370239257812,642.0350341796875,0.9999996423721313
127,519.2894287109375,292.4754943847656,0.9999517202377319,681.6116333007812,293.69415283203125,0.999975323677063,325.5401306152344,513.4807739257812,1.0,283.6812744140625,556.8099365234375,0.9999970197677612,205.53582763671875,621.3921508789062,0.9998520612716675,153.97830200195312,652.0081176757812,0.02828267775475979,253.06118774414062,638.0316162109375,0.4642811119556427,354.7429504394531,644.1357421875,0.9999973773956299,677.6370239257812,642.0350341796875,0.9999996423721313
128,519.2720336914062,292.4867248535156,0.9999537467956543,681.6116333007812,293.69415283203125,0.999975323677063,329.96087646484375,513.4807739257812,0.9999998807907104,288.1541442871094,556.9938354492188,0.9999984502792358,210.6643829345703,621.3921508789062,0.9999771118164062,153.97830200195312,652.26416015625,0.08393367379903793,256.9249267578125,638.0316162109375,0.003523282939568162,354.6014404296875,644.1357421875,0.9999961853027344,677.6370239257812,642.0208129882812,0.9999996423721313
129,519.2806396484375,292.51055908203125,0.999951958656311,681.6116333007812,293.69415283203125,0.9999749660491943,333.534912109375,513.3152465820312,0.9999998807907104,292.2294006347656,557.0436401367188,0.9999997615814209,213.1376495361328,621.2020874023438,0.9999942779541016,153.97830200195312,652.3507080078125,0.17672692239284515,525.4258422851562,281.7193298339844,0.0035971796605736017,354.1119079589844,644.1357421875,0.9999977350234985,677.60888671875,642.0208129882812,0.9999996423721313
130,519.2098388671875,292.51055908203125,0.9999535083770752,681.6116333007812,293.67584228515625,0.9999750852584839,337.94140625,513.1151733398438,1.0,296.6806335449219,557.0436401367188,0.9999935626983643,215.1498260498047,620.7371826171875,0.9999920129776001,156.3804931640625,652.4325561523438,0.8721010088920593,525.4258422851562,281.710693359375,0.01864728331565857,354.0705261230469,644.0604248046875,0.9999958276748657,677.60888671875,642.0208129882812,0.9999996423721313
131,519.2806396484375,292.51055908203125,0.9999514818191528,681.6112060546875,293.6675720214844,0.9999750852584839,342.1484680175781,512.9833374023438,0.9999998807907104,301.5882568359375,557.130859375,0.9999974966049194,219.20846557617188,620.1712646484375,0.9999674558639526,159.0841827392578,653.416015625,0.7016910314559937,525.4152221679688,281.7193298339844,0.0036448577884584665,354.0705261230469,643.2994384765625,0.9999674558639526,677.60888671875,641.984130859375,0.9999996423721313
132,519.2806396484375,292.48089599609375,0.9999544620513916,681.6063232421875,293.66741943359375,0.9999752044677734,347.0694885253906,512.8423461914062,0.9999997615814209,306.5281677246094,557.4412841796875,0.9999998807907104,223.05665588378906,620.1712646484375,0.9999716281890869,160.67605590820312,654.0458374023438,0.061126500368118286,525.4152221679688,281.7193298339844,0.0035272391978651285,354.1119079589844,642.963134765625,0.9994152784347534,677.6234130859375,642.0208129882812,0.9999996423721313
133,519.2806396484375,292.48089599609375,0.999953031539917,681.60205078125,293.66741943359375,0.9999755620956421,351.2183532714844,512.83447265625,0.9999995231628418,312.3846130371094,557.4546508789062,0.9999970197677612,225.6537322998047,620.1712646484375,0.9999924898147583,182.41868591308594,655.3814697265625,0.2595447599887848,525.4277954101562,281.70751953125,0.011314863339066505,355.797607421875,642.963134765625,0.7925957441329956,677.6234130859375,642.07666015625,0.9999996423721313
134,519.2974243164062,292.4756164550781,0.9999525547027588,681.5989379882812,293.6675720214844,0.9999754428863525,356.0318298339844,512.7980346679688,1.0,318.5729675292969,557.4683837890625,0.9999940395355225,228.6956787109375,620.5113525390625,0.9999949932098389,187.7593231201172,657.1348876953125,0.5636129379272461,525.4152221679688,281.70751953125,0.003508709603920579,355.797607421875,641.9052124023438,0.3523331880569458,677.6234130859375,642.0404052734375,0.9999996423721313
135,519.2974243164062,292.4716796875,0.9999526739120483,681.5989379882812,293.6772155761719,0.9999758005142212,362.2779846191406,512.7980346679688,0.9999997615814209,324.51177978515625,557.726806640625,0.9999997615814209,231.24734497070312,621.1946411132812,0.9999775886535645,188.22525024414062,657.4411010742188,0.7570292949676514,370.5424499511719,642.6735229492188,0.003531700000166893,356.7208557128906,641.9052124023438,0.004023544490337372,677.619384765625,642.0843505859375,0.9999996423721313
136,519.2881469726562,292.48089599609375,0.9999525547027588,681.5840454101562,293.6914978027344,0.9999756813049316,367.7122802734375,512.7980346679688,0.9999994039535522,331.691162109375,558.057861328125,0.9999924898147583,234.0532684326172,621.4074096679688,0.9999600648880005,188.91259765625,658.2979125976562,0.9850673675537109,374.241943359375,646.3563842773438,0.012108230963349342,363.0352783203125,643.0991821289062,0.001956044929102063,677.619384765625,642.0843505859375,0.9999996423721313
137,519.2756958007812,292.4991149902344,0.999954342842102,681.5840454101562,293.6914978027344,0.9999752044677734,373.7903137207031,513.7658081054688,1.0,338.5600891113281,559.8074340820312,0.9999986886978149,236.71881103515625,621.93896484375,0.9999748468399048,191.3909454345703,658.6886596679688,0.9973152279853821,374.241943359375,656.1333618164062,0.02420051582157612,686.4723510742188,643.4768676757812,0.0016080897767096758,677.610595703125,642.0740966796875,0.9999996423721313
138,519.2881469726562,292.4991149902344,0.9999525547027588,681.5840454101562,293.6914978027344,0.9999749660491943,380.3740539550781,513.85400390625,0.9999997615814209,345.7767028808594,561.907470703125,0.9999983310699463,239.84788513183594,622.5162353515625,0.9999171495437622,191.46507263183594,658.9686279296875,0.9993159770965576,374.241943359375,660.2045288085938,0.9998822212219238,686.4945678710938,643.480712890625,0.0016182021936401725,677.610595703125,642.0740966796875,0.9999996423721313
139,519.2881469726562,292.5130920410156,0.9999527931213379,681.5840454101562,293.681884765625,0.9999755620956421,386.5201416015625,514.7810668945312,1.0,352.13043212890625,563.3795166015625,0.9999984502792358,241.2877655029297,622.5162353515625,0.9999638795852661,192.64599609375,658.9686279296875,0.9998893737792969,374.928955078125,660.8811645507812,0.9999659061431885,686.4945678710938,643.480712890625,0.0015724531840533018,677.610595703125,642.0740966796875,0.9999996423721313
140,519.30322265625,292.5130920410156,0.999953031539917,681.6085205078125,293.68426513671875,0.9999754428863525,393.869140625,514.7810668945312,0.9999998807907104,356.6697082519531,563.3795166015625,0.9999997615814209,244.2369384765625,621.93896484375,0.9998762607574463,196.71560668945312,658.9686279296875,0.9999721050262451,375.008544921875,660.9017333984375,0.9999905824661255,686.5278930664062,643.480712890625,0.0015965361380949616,677.6522827148438,642.0702514648438,0.9999996423721313
141,519.30322265625,292.51190185546875,0.9999533891677856,681.6085205078125,293.68426513671875,0.9999760389328003,401.2079162597656,514.7810668945312,1.0,360.2979431152344,563.3795166015625,0.9999992847442627,248.8662872314453,619.8311157226562,0.9991872906684875,199.8931884765625,657.925048828125,0.9999343156814575,375.12664794921875,660.9385375976562,0.9999915361404419,686.4945678710938,643.480712890625,0.001612322754226625,677.610595703125,642.0702514648438,0.9999996423721313
142,519.30322265625,292.51190185546875,0.9999521970748901,681.6010131835938,293.6899108886719,0.9999752044677734,408.6190490722656,514.4340209960938,0.9999998807907104,363.4097595214844,562.78271484375,0.9999996423721313,256.1607971191406,615.1788940429688,0.9513379335403442,203.1680450439453,655.332763671875,0.9999089241027832,376.0879211425781,661.1763305664062,0.9999843835830688,686.5278930664062,643.47412109375,0.0016166468849405646,677.6522827148438,642.0406494140625,0.9999996423721313
143,519.286865234375,292.49755859375,0.9999527931213379,681.6010131835938,293.6899108886719,0.9999754428863525,413.78533935546875,513.171142578125,0.9999998807907104,366.6654357910156,562.4815673828125,0.9999991655349731,258.4027099609375,615.1788940429688,0.9287664294242859,204.1663818359375,654.4515380859375,0.9999372959136963,377.67755126953125,661.5488891601562,0.9999567270278931,686.5278930664062,643.47412109375,0.0015876240795478225,677.6463012695312,642.0285034179688,0.9999996423721313
144,519.286865234375,292.49755859375,0.9999533891677856,681.6010131835938,293.6899108886719,0.9999749660491943,418.5605163574219,511.7012634277344,0.9999998807907104,370.5842590332031,562.4188232421875,0.9999998807907104,260.35137939453125,615.1788940429688,0.9870721697807312,207.132080078125,653.5567626953125,0.9999263286590576,378.3797607421875,661.6322631835938,0.9999160766601562,686.5278930664062,643.47412109375,0.0016154960030689836,677.6463012695312,642.0285034179688,0.9999996423721313
145,519.2791748046875,292.5041198730469,0.9999535083770752,681.6010131835938,293.70166015625,0.9999760389328003,422.7123107910156,510.9802551269531,0.9999996423721313,374.4453125,560.6853637695312,0.9999996423721313,261.51251220703125,616.2166137695312,0.9806951284408569,210.31741333007812,653.11474609375,0.999991774559021,378.4354553222656,661.6322631835938,0.9998962879180908,686.505126953125,643.47412109375,0.001606905017979443,677.6119384765625,642.0406494140625,0.9999996423721313
146,519.2595825195312,292.49755859375,0.9999527931213379,681.6149291992188,293.70166015625,0.9999756813049316,426.74334716796875,510.7051086425781,0.9999990463256836,377.92633056640625,559.3080444335938,0.9999974966049194,266.2250671386719,617.3062133789062,0.9969695210456848,212.80946350097656,652.79052734375,0.9999922513961792,378.4354553222656,661.6322631835938,0.9999089241027832,686.505126953125,643.45654296875,0.0016156374476850033,677.6463012695312,642.0247192382812,0.9999996423721313
147,519.2595825195312,292.49334716796875,0.9999542236328125,681.622802734375,293.6817321777344,0.9999758005142212,430.56396484375,509.6216125488281,0.9999991655349731,381.6764831542969,558.1026000976562,0.9999934434890747,269.12982177734375,617.9086303710938,0.999901294708252,218.08294677734375,652.79052734375,0.9999563694000244,378.3797607421875,661.5676879882812,0.9999160766601562,686.4892578125,643.406982421875,0.0016132285818457603,677.6463012695312,642.0130004882812,0.9999996423721313
148,519.2763671875,292.49981689453125,0.9999552965164185,681.6348266601562,293.6817321777344,0.9999765157699585,432.9323425292969,509.1805419921875,0.9999998807907104,385.33203125,556.4786376953125,0.9999990463256836,273.9154052734375,618.398681640625,0.9999735355377197,224.58261108398438,653.11474609375,0.9999891519546509,378.11376953125,661.5360107421875,0.9999171495437622,286.1965637207031,622.5592041015625,0.012159077450633049,677.6119384765625,641.9970092773438,0.9999996423721313
149,519.2681274414062,292.49981689453125,0.9999538660049438,681.6348266601562,293.6856384277344,0.9999762773513794,435.1533203125,508.7464599609375,0.9999998807907104,387.5538024902344,555.4759521484375,0.9999996423721313,277.2047119140625,618.4988403320312,0.9999926090240479,227.9129638671875,653.2132568359375,0.9999953508377075,378.11376953125,661.2610473632812,0.9999147653579712,286.1965637207031,620.992919921875,0.007069466635584831,677.6044311523438,642.0130004882812,0.9999996423721313
150,519.2763671875,292.4951477050781,0.9999538660049438,681.6348266601562,293.6856384277344,0.9999760389328003,437.6804504394531,508.7225036621094,0.9999998807907104,389.13677978515625,555.45556640625,0.9999997615814209,282.4655456542969,618.90478515625,0.9999816417694092,233.15855407714844,653.3146362304688,0.999943733215332,378.11376953125,661.2610473632812,0.9999310970306396,286.1965637207031,619.7312622070312,0.0025904225185513496,677.6522827148438,642.0130004882812,0.9999996423721313
151,519.2763671875,292.49981689453125,0.999953031539917,681.6348266601562,293.6856384277344,0.9999755620956421,439.52545166015625,508.7225036621094,0.9999994039535522,391.1887512207031,555.3399047851562,0.9999994039535522,286.21270751953125,619.5443115234375,0.999993085861206,238.71884155273438,653.3627319335938,0.9999613761901855,378.1881408691406,661.2610473632812,0.9999547004699707,297.9154357910156,620.992919921875,0.0016313716769218445,677.64453125,642.0205078125,0.9999996423721313
152,519.2692260742188,292.512451171875,0.9999535083770752,681.6307983398438,293.7173767089844,0.9999752044677734,442.0795593261719,508.7225036621094,0.9999994039535522,392.8127746582031,555.3399047851562,0.9999970197677612,290.48486328125,619.6471557617188,0.999998927116394,244.231689453125,653.3627319335938,0.9999943971633911,378.6951599121094,661.296142578125,0.9999656677246094,300.90899658203125,621.3323364257812,0.0051967385224998,677.64453125,642.02685546875,0.9999996423721313
153,519.2681274414062,292.512451171875,0.9999539852142334,681.6128540039062,293.7173767089844,0.999976396560669,443.92205810546875,508.7225036621094,0.9999995231628418,394.92657470703125,555.45556640625,0.9999974966049194,294.6025390625,619.849609375,0.9999991655349731,248.5342559814453,653.3627319335938,0.9999854564666748,378.6951599121094,661.3135375976562,0.9999372959136963,303.2545471191406,619.7312622070312,0.002321902895346284,677.6522827148438,642.02685546875,0.9999996423721313
154,519.2658081054688,292.4951477050781,0.9999535083770752,681.5875854492188,293.7113342285156,0.9999759197235107,446.076904296875,508.79718017578125,0.9999992847442627,397.09429931640625,555.684814453125,0.9999967813491821,298.7298889160156,620.0592651367188,0.9999910593032837,252.4626922607422,653.226806640625,0.9999954700469971,378.23333740234375,661.3135375976562,0.9999759197235107,314.6104736328125,619.7312622070312,0.0016215306241065264,677.6522827148438,642.0205078125,0.9999996423721313
155,519.2637329101562,292.4781188964844,0.9999525547027588,681.5775146484375,293.7071533203125,0.9999752044677734,447.91552734375,508.79718017578125,0.9999995231628418,399.11151123046875,555.8477172851562,0.9999971389770508,301.11962890625,620.0592651367188,0.9999899864196777,255.04637145996094,653.1983032226562,0.9999943971633911,378.23333740234375,661.296142578125,0.9999856948852539,317.06842041015625,621.1435546875,0.0023949916940182447,677.64453125,642.02685546875,0.9999996423721313
156,519.239013671875,292.4781188964844,0.9999539852142334,681.5618286132812,293.7113342285156,0.9999758005142212,449.5158386230469,508.79718017578125,0.9999998807907104,401.80535888671875,556.3238525390625,0.9999997615814209,305.83740234375,619.9249267578125,0.999992847442627,256.8676452636719,652.78076171875,0.9999949932098389,376.7239074707031,661.2235717773438,0.9999934434890747,318.8181457519531,621.1435546875,0.005110925529152155,677.6392211914062,641.9998779296875,0.9999996423721313
157,519.239013671875,292.4781188964844,0.9999542236328125,681.5534057617188,293.7113342285156,0.9999758005142212,451.7678527832031,508.79718017578125,0.9999998807907104,404.7929992675781,556.8485717773438,0.9999998807907104,310.76690673828125,619.9249267578125,0.9999920129776001,260.5585021972656,652.6405029296875,0.9999982118606567,375.8686218261719,660.99560546875,0.9999985694885254,318.8181457519531,621.1435546875,0.0022018023300915956,677.6310424804688,641.9796142578125,0.9999996423721313
158,519.2337036132812,292.4781188964844,0.9999535083770752,681.5534057617188,293.7081604003906,0.9999756813049316,454.56353759765625,508.94171142578125,0.9999997615814209,407.11273193359375,557.4259643554688,0.9999995231628418,313.7359313964844,619.886962890625,0.9999791383743286,263.4148254394531,652.6405029296875,0.999993085861206,375.3894958496094,660.7435913085938,0.9999992847442627,686.5020141601562,643.431396484375,0.0016255698865279555,677.5845336914062,641.9998779296875,0.9999996423721313
159,519.239013671875,292.4964294433594,0.9999536275863647,681.5534057617188,293.7218322753906,0.999975323677063,457.7943115234375,509.1853332519531,0.9999988079071045,410.6461486816406,558.4292602539062,0.9999961853027344,317.1809997558594,619.2900390625,0.9999799728393555,268.10198974609375,652.6405029296875,0.9999943971633911,374.9766540527344,660.3961181640625,0.9999994039535522,686.5029296875,643.431396484375,0.001625161268748343,677.5845336914062,642.0074462890625,0.9999996423721313
160,519.24658203125,292.4964294433594,0.9999537467956543,681.5534057617188,293.7259826660156,0.9999755620956421,460.5728454589844,509.1853332519531,0.9999994039535522,415.1605529785156,559.2998657226562,0.9999966621398926,320.968017578125,618.6970825195312,0.9999916553497314,272.5413818359375,653.023681640625,0.9999972581863403,374.6796875,660.2637939453125,0.9999995231628418,686.5029296875,643.431396484375,0.0016275568632408977,677.5845336914062,642.0074462890625,0.9999996423721313
161,519.2562866210938,292.4830322265625,0.9999544620513916,681.5609130859375,293.7259826660156,0.9999759197235107,464.0802917480469,509.1853332519531,0.9999995231628418,417.2537841796875,559.3748779296875,0.9999994039535522,324.31427001953125,618.6970825195312,0.9999957084655762,276.2787780761719,653.9461059570312,0.9999983310699463,374.3706970214844,660.0769653320312,0.9999994039535522,686.5020141601562,643.431396484375,0.0016760199796408415,677.5845336914062,642.0226440429688,0.9999996423721313
