scorer,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000
bodyparts,limb,limb,limb,Wing,Wing,Wing,WingBase,WingBase,WingBase,TailTip,TailTip,TailTip,Eye,Eye,Eye,LWood,LWood,LWood,RWood,RWood,RWood,sub1,sub1,sub1,sub2,sub2,sub2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
98,403.5755615234375,648.0369262695312,0.9999252557754517,347.9935302734375,533.709716796875,0.9999585151672363,448.67108154296875,609.9365844726562,0.12430758774280548,473.044921875,661.0663452148438,0.6910229921340942,325.2939453125,494.7622375488281,0.9998654127120972,759.7904052734375,450.80352783203125,0.002978729084134102,762.878662109375,453.2540283203125,0.9999721050262451,208.7189483642578,587.111572265625,0.9999759197235107,781.2718505859375,825.8054809570312,0.9998857975006104
99,403.56427001953125,648.2343139648438,0.9998968839645386,350.26416015625,536.0341796875,0.999873161315918,448.7613525390625,610.1148071289062,0.06649348139762878,473.3255920410156,661.0663452148438,0.47012659907341003,327.77423095703125,497.23388671875,0.9997087121009827,759.9276733398438,450.7815246582031,0.0028289747424423695,762.9850463867188,453.2540283203125,0.9999719858169556,208.7497100830078,587.422119140625,0.9999780654907227,781.260498046875,825.803466796875,0.9998903274536133
100,403.56427001953125,648.7594604492188,0.999843955039978,352.6560974121094,537.104248046875,0.9998745918273926,450.44940185546875,615.8787231445312,0.441316157579422,476.22882080078125,664.3015747070312,0.7694870233535767,328.52166748046875,499.4446716308594,0.9996660947799683,759.9276733398438,450.7815246582031,0.0022386377677321434,763.16650390625,453.2540283203125,0.999974250793457,208.7497100830078,587.5157470703125,0.9999771118164062,781.2376098632812,825.803466796875,0.9998600482940674
101,403.56427001953125,649.530517578125,0.9998509883880615,354.2911376953125,538.6935424804688,0.9999370574951172,451.3825378417969,617.6529541015625,0.7181193828582764,476.3749694824219,665.72509765625,0.7143263220787048,330.24859619140625,502.6680908203125,0.9998316764831543,760.0442504882812,450.8077392578125,0.0017909363377839327,763.16650390625,453.2540283203125,0.999972939491272,208.7497100830078,587.5157470703125,0.9999771118164062,781.1823120117188,825.767333984375,0.9998775720596313
102,403.4463806152344,649.7693481445312,0.9998540878295898,356.036376953125,540.753662109375,0.9999488592147827,452.1158447265625,618.7249145507812,0.6618086099624634,481.0834045410156,670.3279418945312,0.31189224123954773,331.5594177246094,504.6651611328125,0.9997562766075134,760.1774291992188,541.6472778320312,0.0017107625026255846,763.16650390625,453.28106689453125,0.9999750852584839,208.74542236328125,587.545166015625,0.9999755620956421,781.1561889648438,825.767333984375,0.9998995065689087
103,403.4463806152344,650.0401000976562,0.9998961687088013,357.79425048828125,542.1592407226562,0.9998925924301147,452.4393310546875,619.0884399414062,0.662542462348938,485.2549133300781,676.5615844726562,0.2060987800359726,333.4145812988281,506.43890380859375,0.9997870326042175,760.0442504882812,541.6472778320312,0.0015864688903093338,763.0449829101562,453.28106689453125,0.9999732971191406,208.74542236328125,587.6246337890625,0.999976396560669,781.1304931640625,825.767333984375,0.9999035596847534
104,403.4463806152344,650.1339111328125,0.9999386072158813,360.2605895996094,543.557373046875,0.9998587369918823,452.5393981933594,619.2783813476562,0.7828850150108337,486.43402099609375,677.1500244140625,0.4824545979499817,335.0609130859375,509.0155334472656,0.9998561143875122,759.2042236328125,541.6472778320312,0.0015996982110664248,763.0449829101562,453.31939697265625,0.9999755620956421,208.74542236328125,587.6246337890625,0.999977707862854,781.1304931640625,825.8812866210938,0.9998754262924194
105,403.48834228515625,650.1339111328125,0.9999634027481079,363.55279541015625,546.7276611328125,0.9999343156814575,453.2539978027344,620.2413940429688,0.9500432014465332,486.4713134765625,677.2265014648438,0.8506836891174316,335.9194641113281,512.3571166992188,0.9998249411582947,759.2042236328125,451.2969970703125,0.0020790831185877323,763.0449829101562,453.31939697265625,0.9999761581420898,208.9975128173828,587.7804565429688,0.9999794960021973,781.1372680664062,825.8812866210938,0.9998736381530762
106,403.90606689453125,650.1339111328125,0.9999682903289795,367.183837890625,548.7399291992188,0.9998931884765625,454.1475524902344,620.78857421875,0.9693565368652344,486.4713134765625,678.140869140625,0.9829913973808289,338.0390625,514.6898193359375,0.9999861717224121,759.1892700195312,451.2550048828125,0.0020783222280442715,763.0490112304688,453.31939697265625,0.9999756813049316,208.9975128173828,587.7804565429688,0.9999803304672241,781.1531372070312,825.8812866210938,0.9998853206634521
107,404.1662902832031,649.473876953125,0.9999682903289795,369.91705322265625,549.1107788085938,0.9999607801437378,454.1475524902344,621.9088134765625,0.9635140895843506,486.43402099609375,677.2265014648438,0.9939822554588318,340.4306335449219,517.1278076171875,0.9999818801879883,759.1729125976562,451.2550048828125,0.0022801244631409645,763.0490112304688,453.3545837402344,0.9999755620956421,209.13040161132812,587.7952880859375,0.999981164932251,781.1531372070312,825.8026733398438,0.9999023675918579
108,404.427490234375,649.299072265625,0.999972939491272,371.9732360839844,550.0147094726562,0.9999761581420898,454.1475524902344,623.0029296875,0.973315954208374,483.8600158691406,677.2265014648438,0.9773582220077515,341.82659912109375,518.5579223632812,0.9999696016311646,759.1143188476562,451.2550048828125,0.002450961386784911,763.0490112304688,453.3545837402344,0.9999772310256958,209.19171142578125,587.7952880859375,0.9999798536300659,781.2134399414062,825.8026733398438,0.9998947381973267
109,405.0838317871094,649.1795043945312,0.9999778270721436,374.0380859375,550.4396362304688,0.9999747276306152,453.36151123046875,623.802001953125,0.9712799787521362,478.28143310546875,675.3970947265625,0.9244028925895691,343.7687072753906,519.1602783203125,0.99991774559021,759.1094360351562,451.3740539550781,0.0025114286690950394,762.9902954101562,453.4472961425781,0.999976396560669,209.19171142578125,587.8781127929688,0.9999821186065674,781.2134399414062,825.6539916992188,0.9998854398727417
110,405.1886901855469,649.1795043945312,0.9999772310256958,374.74774169921875,550.9567260742188,0.9999592304229736,451.9151306152344,623.802001953125,0.9297049641609192,476.6144714355469,673.3936767578125,0.9753808379173279,344.6805419921875,520.0347290039062,0.999847412109375,759.1093139648438,451.3740539550781,0.0031990057323127985,762.9707641601562,453.4472961425781,0.9999747276306152,209.1387939453125,587.8781127929688,0.9999829530715942,781.2134399414062,825.6539916992188,0.9998776912689209
111,405.2895202636719,649.2103271484375,0.9999754428863525,376.4214782714844,551.85693359375,0.9998558759689331,451.58575439453125,623.802001953125,0.8087300062179565,475.49884033203125,673.224609375,0.9411392211914062,346.1690368652344,520.0347290039062,0.9998252987861633,759.1093139648438,451.3740539550781,0.0032563197892159224,762.9707641601562,453.4472961425781,0.9999749660491943,209.19171142578125,587.8781127929688,0.9999825954437256,781.1179809570312,825.6539916992188,0.9998989105224609
112,405.35797119140625,649.299072265625,0.9999741315841675,376.9471740722656,552.1976928710938,0.9997683167457581,451.1205749511719,623.239990234375,0.6575774550437927,475.36090087890625,673.0282592773438,0.8829770684242249,347.25341796875,520.0366821289062,0.9998039603233337,759.1094360351562,451.3740539550781,0.003589907893911004,762.9707641601562,453.4472961425781,0.9999755620956421,209.26393127441406,587.8643188476562,0.9999825954437256,781.1179809570312,825.6539916992188,0.9998980760574341
113,405.48419189453125,649.65087890625,0.9999716281890869,377.9392395019531,552.8654174804688,0.9997337460517883,450.66851806640625,622.2406616210938,0.3451510965824127,466.1591491699219,635.3665161132812,0.9192832112312317,349.3917541503906,520.0366821289062,0.9998106360435486,759.1622924804688,451.3740539550781,0.003411619458347559,763.0094604492188,453.4472961425781,0.9999759197235107,209.17237854003906,587.7549438476562,0.9999833106994629,781.1179809570312,825.6539916992188,0.9998974800109863
114,405.67596435546875,650.059326171875,0.9999662637710571,379.263916015625,553.8799438476562,0.9995385408401489,449.3575439453125,619.3900146484375,0.20108655095100403,466.010986328125,635.3665161132812,0.9320663213729858,350.1528015136719,520.02001953125,0.9998137354850769,759.1622924804688,451.36505126953125,0.004040607716888189,763.0094604492188,453.4001770019531,0.9999748468399048,209.17237854003906,587.7545776367188,0.9999841451644897,781.1179809570312,825.7149658203125,0.9998799562454224
115,405.6780700683594,650.059326171875,0.9999668598175049,379.5223388671875,554.0443115234375,0.9994812607765198,449.16845703125,619.3900146484375,0.15222425758838654,465.57061767578125,635.3665161132812,0.9533073306083679,350.9086608886719,519.3804931640625,0.9998831748962402,759.1622924804688,451.36505126953125,0.004410264082252979,763.0094604492188,453.4001770019531,0.999974250793457,209.17237854003906,587.7545776367188,0.9999837875366211,781.1179809570312,825.7149658203125,0.9998664855957031
116,405.68707275390625,650.1239013671875,0.9999688863754272,380.23175048828125,554.1558837890625,0.9994984865188599,449.0621337890625,619.3900146484375,0.12981989979743958,465.3572998046875,635.5010986328125,0.9447439312934875,351.4306335449219,519.2730102539062,0.9999113082885742,759.1470947265625,451.4005432128906,0.0040259696543216705,763.0064086914062,453.4942321777344,0.9999749660491943,209.14370727539062,587.7360229492188,0.9999836683273315,781.11669921875,825.7149658203125,0.9998942613601685
117,405.843994140625,650.1239013671875,0.9999712705612183,381.0658874511719,554.1558837890625,0.9994926452636719,448.8464050292969,622.0953369140625,0.1920962780714035,464.47943115234375,635.5802001953125,0.9614615440368652,352.1763610839844,519.2730102539062,0.9999417066574097,759.1470947265625,451.4005432128906,0.0037202134262770414,763.0064086914062,453.4942321777344,0.9999760389328003,209.14370727539062,587.7360229492188,0.9999829530715942,781.11669921875,825.7149658203125,0.9999022483825684
118,406.0946350097656,650.1239013671875,0.9999724626541138,382.2045593261719,554.0443115234375,0.9993767142295837,448.6944885253906,622.0953369140625,0.32431840896606445,463.7435607910156,636.7244873046875,0.9109375476837158,353.1621398925781,519.0441284179688,0.9999580383300781,759.1470947265625,451.4005432128906,0.0035061731468886137,763.0064086914062,453.4942321777344,0.9999755620956421,209.14370727539062,587.7360229492188,0.9999841451644897,781.0575561523438,825.6649780273438,0.9998947381973267
119,406.2685852050781,650.1239013671875,0.999971866607666,383.75579833984375,553.6138916015625,0.9994632601737976,447.7403564453125,622.1640625,0.3074980676174164,463.4373779296875,637.626220703125,0.9604560732841492,353.9372253417969,519.0441284179688,0.9999592304229736,759.1470947265625,451.4005432128906,0.0033012344501912594,763.0064086914062,453.4942321777344,0.9999768733978271,209.18751525878906,587.7356567382812,0.9999843835830688,781.0575561523438,825.6649780273438,0.9998736381530762
120,406.2685852050781,650.1239013671875,0.9999732971191406,384.0854797363281,553.2147216796875,0.9996218681335449,446.9992370605469,622.1640625,0.25843188166618347,462.5676574707031,638.2799072265625,0.9538795948028564,354.7894592285156,519.0441284179688,0.9999630451202393,759.1470947265625,451.4005432128906,0.0035466093104332685,763.0064086914062,453.4942321777344,0.9999760389328003,209.18751525878906,587.7356567382812,0.9999852180480957,781.16552734375,825.6649780273438,0.9998979568481445
121,406.2685852050781,649.8661499023438,0.9999748468399048,384.45013427734375,552.7255249023438,0.9997648596763611,446.4725341796875,622.0447998046875,0.2660096287727356,461.5771789550781,639.4351806640625,0.9347304701805115,355.8017883300781,518.0026245117188,0.9999686479568481,759.1441650390625,451.44866943359375,0.0039916979148983955,762.9988403320312,453.5539245605469,0.9999746084213257,209.2633819580078,587.8216552734375,0.9999841451644897,781.16552734375,825.6763916015625,0.9998986721038818
122,406.2685852050781,649.8661499023438,0.9999746084213257,384.5505676269531,552.6761474609375,0.9997745156288147,446.1156921386719,621.822998046875,0.22695757448673248,460.978515625,640.230712890625,0.94721919298172,356.5595703125,517.3894653320312,0.9999655485153198,759.1441650390625,451.44866943359375,0.0032536403741687536,762.9988403320312,453.5539245605469,0.9999771118164062,209.2633819580078,587.8121337890625,0.9999841451644897,781.1497802734375,825.6763916015625,0.9998989105224609
123,406.2684631347656,649.7884521484375,0.9999744892120361,385.2782287597656,552.4598999023438,0.999861478805542,446.0020751953125,621.822998046875,0.17560310661792755,460.86212158203125,641.5169677734375,0.9528927206993103,357.552978515625,516.91259765625,0.9999493360519409,759.1441650390625,451.3905944824219,0.0037933054845780134,762.9988403320312,453.4837951660156,0.9999762773513794,209.18751525878906,587.6336059570312,0.9999836683273315,781.1497802734375,825.6763916015625,0.9998866319656372
124,406.2684631347656,649.7556762695312,0.9999743700027466,385.7187194824219,552.3709716796875,0.999887228012085,445.5211181640625,621.822998046875,0.21144025027751923,460.7686462402344,643.154052734375,0.9019604921340942,358.2608947753906,516.7833862304688,0.9999591112136841,759.2662353515625,451.3905944824219,0.0029964407440274954,763.001708984375,453.4837951660156,0.9999761581420898,209.1785888671875,587.6336059570312,0.9999858140945435,781.1497802734375,825.6310424804688,0.9998877048492432
125,406.2760314941406,649.7556762695312,0.9999747276306152,386.18408203125,551.71923828125,0.9999183416366577,445.5211181640625,621.8681640625,0.13489192724227905,460.7686462402344,643.7249755859375,0.8433350324630737,358.8505859375,516.375244140625,0.9999632835388184,759.2749633789062,451.3905944824219,0.003717160550877452,763.0256958007812,453.4837951660156,0.9999756813049316,209.1785888671875,587.8030395507812,0.9999842643737793,781.1497802734375,825.717041015625,0.9999005794525146
126,406.2760314941406,649.7556762695312,0.9999738931655884,386.6051330566406,551.71923828125,0.9999345541000366,445.5211181640625,622.03271484375,0.21270239353179932,460.7686462402344,644.8365478515625,0.7342415452003479,359.4087829589844,515.81982421875,0.9999419450759888,759.2749633789062,451.3905944824219,0.00357472593896091,763.0281372070312,453.4837951660156,0.9999760389328003,209.17213439941406,587.7068481445312,0.9999837875366211,781.0595092773438,825.717041015625,0.9999054670333862
127,406.2760314941406,649.7556762695312,0.9999740123748779,386.8388671875,551.71923828125,0.9999433755874634,445.5261535644531,622.0696411132812,0.1754768341779709,460.77288818359375,644.8443603515625,0.7788299322128296,359.4796142578125,515.3294067382812,0.9999271631240845,759.2662353515625,451.3905944824219,0.004035767167806625,763.0281372070312,453.4837951660156,0.9999755620956421,209.11854553222656,587.7068481445312,0.9999839067459106,781.0595092773438,825.717041015625,0.9998990297317505
128,406.2760314941406,649.7560424804688,0.9999767541885376,387.072509765625,552.3565673828125,0.9999263286590576,445.5533447265625,622.5621948242188,0.2209552824497223,463.46417236328125,663.5035400390625,0.6616920828819275,360.0263366699219,515.2925415039062,0.9999076128005981,759.236572265625,451.4041442871094,0.0039872643537819386,763.0256958007812,453.44854736328125,0.9999747276306152,209.07887268066406,587.7068481445312,0.9999841451644897,781.1751708984375,825.830078125,0.9998868703842163
129,406.2760314941406,649.7560424804688,0.9999767541885376,387.26275634765625,552.3762817382812,0.9999197721481323,445.65570068359375,622.6878051757812,0.3357640504837036,463.6269836425781,664.1618041992188,0.6932054758071899,360.0263366699219,515.234619140625,0.9998452663421631,759.1608276367188,451.4041442871094,0.004577150102704763,762.9673461914062,453.44854736328125,0.999974250793457,209.05653381347656,587.7068481445312,0.9999833106994629,781.2300415039062,825.830078125,0.9998776912689209
130,406.21136474609375,649.8073120117188,0.9999769926071167,387.279296875,552.3762817382812,0.9999277591705322,445.65570068359375,622.9508056640625,0.34476545453071594,463.6269836425781,664.1618041992188,0.6430690288543701,360.3175964355469,515.02978515625,0.9998167157173157,759.1608276367188,451.4041442871094,0.003854889189824462,762.9673461914062,453.49713134765625,0.9999760389328003,209.05653381347656,587.7012939453125,0.9999830722808838,781.2300415039062,825.830078125,0.9998787641525269
131,406.2907409667969,649.8073120117188,0.9999772310256958,387.5130310058594,552.3565673828125,0.999927282333374,446.0382080078125,623.2139282226562,0.34991520643234253,463.9235534667969,664.3704223632812,0.6217591166496277,360.65838623046875,514.8793334960938,0.9997820258140564,759.1608276367188,451.4041442871094,0.004041552077978849,762.9673461914062,453.49713134765625,0.999975323677063,209.05653381347656,587.7012939453125,0.9999833106994629,781.2300415039062,825.8807373046875,0.9999053478240967
132,406.21136474609375,650.05419921875,0.9999773502349854,387.5276184082031,552.287841796875,0.9999366998672485,446.261962890625,623.2420043945312,0.3009445369243622,466.5075378417969,667.5043334960938,0.439069539308548,360.9558410644531,514.8247680664062,0.9997385144233704,759.1608276367188,451.4041442871094,0.0037183186504989862,763.046142578125,453.49713134765625,0.9999765157699585,209.0846710205078,587.7012939453125,0.9999830722808838,781.2300415039062,825.827392578125,0.9998780488967896
133,406.21136474609375,650.05419921875,0.9999772310256958,387.80487060546875,552.1358032226562,0.9999427795410156,446.346435546875,623.5435180664062,0.3937174677848816,466.5075378417969,667.5043334960938,0.3746618926525116,360.9558410644531,514.8193359375,0.999734103679657,759.1608276367188,451.375732421875,0.003744184272363782,763.046142578125,453.49713134765625,0.9999756813049316,209.12396240234375,587.6264038085938,0.9999843835830688,781.2046508789062,825.80712890625,0.9998795986175537
134,406.1369934082031,650.1124267578125,0.999977707862854,388.0018615722656,551.7146606445312,0.9999538660049438,446.5773620605469,623.6807861328125,0.3841841518878937,467.14306640625,668.7989501953125,0.3389407992362976,361.23382568359375,514.3483276367188,0.9994950294494629,759.118408203125,451.375732421875,0.00343324220739305,763.046142578125,453.49713134765625,0.9999746084213257,209.12396240234375,587.64453125,0.9999837875366211,781.1244506835938,825.80712890625,0.9998879432678223
135,406.1031188964844,650.287353515625,0.9999785423278809,388.0693359375,551.3250732421875,0.9999620914459229,446.84368896484375,623.7588500976562,0.2882463335990906,467.14306640625,668.7989501953125,0.24745868146419525,361.5886535644531,513.4449462890625,0.9994020462036133,758.9913330078125,451.3804931640625,0.0037013045512139797,762.9009399414062,453.4388732910156,0.999975323677063,209.12396240234375,587.7335205078125,0.9999843835830688,781.1244506835938,825.827392578125,0.9999027252197266
136,406.1031188964844,650.287353515625,0.9999774694442749,388.17779541015625,550.551025390625,0.9999709129333496,447.1916809082031,623.7588500976562,0.42867881059646606,462.80718994140625,647.1669311523438,0.48707160353660583,361.79034423828125,513.02685546875,0.9989858269691467,758.9913330078125,451.3804931640625,0.0036010853946208954,762.9009399414062,453.4388732910156,0.9999754428863525,209.12396240234375,587.7335205078125,0.9999834299087524,781.0957641601562,825.754150390625,0.9998987913131714
137,406.1031188964844,650.287353515625,0.9999765157699585,388.6290588378906,550.2804565429688,0.999971866607666,447.33251953125,623.7588500976562,0.28429657220840454,462.80718994140625,647.1669311523438,0.3424186706542969,362.0771789550781,512.6840209960938,0.9988238215446472,758.9913330078125,451.3320007324219,0.0038310731761157513,762.9009399414062,453.4388732910156,0.9999755620956421,209.0748291015625,587.7335205078125,0.9999834299087524,781.1244506835938,825.7457885742188,0.9998745918273926
138,406.1678771972656,650.287353515625,0.9999759197235107,388.812255859375,549.8466796875,0.9999750852584839,447.33251953125,623.7588500976562,0.3784574568271637,462.80718994140625,647.1669311523438,0.2947891056537628,362.1759033203125,512.1746826171875,0.9991826415061951,758.9586181640625,451.3320007324219,0.003548278473317623,762.8591918945312,453.4388732910156,0.9999769926071167,209.0748291015625,587.7335205078125,0.999984860420227,781.12841796875,825.7457885742188,0.9998886585235596
139,406.1678771972656,650.287353515625,0.9999752044677734,388.85009765625,548.9545288085938,0.9999784231185913,447.308837890625,623.7588500976562,0.41650718450546265,462.57159423828125,647.1669311523438,0.29076087474823,362.32269287109375,511.8297119140625,0.9988328814506531,758.9586181640625,451.3320007324219,0.003314513945952058,762.8591918945312,453.4388732910156,0.9999754428863525,209.08204650878906,587.7335205078125,0.999982476234436,781.1961669921875,825.7457885742188,0.9998865127563477
140,406.1678771972656,650.368408203125,0.9999743700027466,388.9139404296875,548.474853515625,0.9999796152114868,447.2332763671875,623.774658203125,0.3687818944454193,462.30999755859375,647.2586669921875,0.46075960993766785,362.3736572265625,510.5973205566406,0.9986752867698669,759.00146484375,451.3320007324219,0.002739330055192113,762.8965454101562,453.4217529296875,0.999977707862854,209.08204650878906,587.8071899414062,0.9999829530715942,781.12841796875,825.7457885742188,0.9999042749404907
141,406.1678771972656,650.368408203125,0.9999756813049316,388.948974609375,548.3741455078125,0.9999774694442749,447.2894287109375,623.9830322265625,0.303883820772171,462.30999755859375,647.3982543945312,0.35104846954345703,362.37689208984375,510.4635314941406,0.9988417029380798,759.00146484375,451.2167663574219,0.002915679244324565,762.8965454101562,453.3751525878906,0.9999756813049316,209.08204650878906,587.8071899414062,0.9999827146530151,781.1961669921875,825.7457885742188,0.9998866319656372
142,406.1238708496094,650.3836059570312,0.9999741315841675,389.08807373046875,548.2620849609375,0.9999767541885376,447.2894287109375,624.2879638671875,0.31644129753112793,462.30999755859375,647.3982543945312,0.31291982531547546,362.50201416015625,510.31427001953125,0.998976469039917,759.00146484375,451.175048828125,0.002732073189690709,762.8965454101562,453.25048828125,0.9999773502349854,209.11581420898438,587.7501831054688,0.9999830722808838,781.12841796875,825.9212036132812,0.9998841285705566
143,406.1238708496094,650.4940795898438,0.9999755620956421,389.2467346191406,548.0896606445312,0.9999785423278809,447.2332763671875,624.2879638671875,0.3039739727973938,463.0455627441406,647.3982543945312,0.3535749912261963,362.50201416015625,510.2503356933594,0.9988069534301758,759.1559448242188,451.175048828125,0.0025178517680615187,763.0263061523438,453.25048828125,0.9999779462814331,209.11581420898438,587.7501831054688,0.9999839067459106,781.0858764648438,825.9212036132812,0.9998607635498047
144,406.1902770996094,650.5054321289062,0.9999749660491943,389.2467346191406,547.6680297851562,0.9999773502349854,447.2894287109375,624.2879638671875,0.4374464452266693,463.57342529296875,647.4092407226562,0.3273997902870178,362.50201416015625,509.9325256347656,0.9988718628883362,759.1680908203125,451.1534118652344,0.0025160883087664843,763.0709228515625,453.25201416015625,0.9999774694442749,209.10751342773438,587.7501831054688,0.9999830722808838,781.0858764648438,825.9212036132812,0.9998868703842163
145,406.23126220703125,650.5396728515625,0.9999732971191406,389.2467346191406,547.6680297851562,0.9999765157699585,447.2894287109375,624.082275390625,0.37785106897354126,465.92474365234375,663.3651123046875,0.3862108290195465,362.2735595703125,509.0440368652344,0.9990172386169434,759.3141479492188,451.1534118652344,0.002547670155763626,763.0875244140625,453.25201416015625,0.9999758005142212,209.11581420898438,587.721923828125,0.9999823570251465,781.1700439453125,825.9212036132812,0.9999082088470459
146,406.5060119628906,650.5054321289062,0.9999731779098511,388.6175537109375,547.6680297851562,0.9999786615371704,447.4548034667969,624.082275390625,0.4316179156303406,466.71533203125,663.3737182617188,0.29848283529281616,360.7751770019531,509.0148620605469,0.9988769888877869,759.3141479492188,451.1534118652344,0.0024283919483423233,763.0709228515625,453.25201416015625,0.9999748468399048,209.10751342773438,587.721923828125,0.9999825954437256,781.0601806640625,825.8915405273438,0.999886155128479
147,407.00970458984375,650.4940795898438,0.9999696016311646,388.4390869140625,548.5255126953125,0.9999771118164062,447.2198791503906,624.082275390625,0.5726805329322815,464.9058837890625,663.3737182617188,0.33733251690864563,358.0802307128906,508.8523254394531,0.9999514818191528,759.3141479492188,451.2701721191406,0.0024800461251288652,763.0709228515625,453.27655029296875,0.9999734163284302,209.1063995361328,587.7164916992188,0.999983549118042,781.1700439453125,825.86669921875,0.9998669624328613
148,407.02490234375,650.4659423828125,0.9999712705612183,387.9818115234375,548.5255126953125,0.999970555305481,447.2198791503906,624.8014526367188,0.6403198838233948,464.9058837890625,663.9647216796875,0.5494901537895203,353.66455078125,508.0220031738281,0.9999808073043823,759.2743530273438,451.31512451171875,0.0022603999823331833,762.9603881835938,453.27655029296875,0.9999732971191406,209.05699157714844,587.6307983398438,0.9999833106994629,781.1700439453125,825.86669921875,0.9998711347579956
149,407.0984802246094,650.3124389648438,0.9999725818634033,387.1226806640625,548.5255126953125,0.9999831914901733,446.9078674316406,624.944580078125,0.5592962503433228,464.9058837890625,663.9647216796875,0.6739932894706726,347.532470703125,508.0220031738281,0.999940037727356,348.62371826171875,500.9344177246094,0.002713887020945549,762.9603881835938,453.27655029296875,0.9999734163284302,208.9792022705078,587.6264038085938,0.9999818801879883,781.1700439453125,825.86669921875,0.9998724460601807
150,407.1952819824219,650.3124389648438,0.9999736547470093,386.2491760253906,547.4251708984375,0.9999856948852539,446.9078674316406,624.944580078125,0.5547475814819336,464.7518615722656,663.9647216796875,0.588200569152832,342.6368408203125,508.0220031738281,0.9999948740005493,348.5999755859375,501.0532531738281,0.0036245633382350206,762.9603881835938,453.27655029296875,0.9999730587005615,208.9792022705078,587.504150390625,0.9999825954437256,781.2777099609375,825.86669921875,0.9998962879180908
151,407.2374267578125,650.3124389648438,0.9999725818634033,384.7449645996094,546.6773681640625,0.9999747276306152,446.9078674316406,624.944580078125,0.5576199889183044,464.4956359863281,663.0752563476562,0.6381457448005676,339.35394287109375,508.07684326171875,0.9999970197677612,348.5999755859375,501.0532531738281,0.0018006714526563883,763.0537719726562,453.27655029296875,0.9999752044677734,208.96563720703125,587.4464721679688,0.9999829530715942,781.3250122070312,825.86669921875,0.9998800754547119
152,407.2374267578125,650.33349609375,0.9999700784683228,383.4429931640625,546.2750854492188,0.9999452829360962,446.9794006347656,624.4193115234375,0.6502496600151062,462.5098876953125,648.367919921875,0.4348980784416199,337.148681640625,508.1117858886719,0.9999947547912598,348.62371826171875,500.9344177246094,0.001657866989262402,763.0537719726562,453.2760009765625,0.9999762773513794,208.96563720703125,587.3557739257812,0.9999833106994629,781.2777099609375,825.8599243164062,0.9998736381530762
153,407.1952819824219,650.3829956054688,0.999970555305481,381.4287414550781,546.1666259765625,0.9999467134475708,447.31256103515625,623.6019287109375,0.6797081828117371,462.5098876953125,648.367919921875,0.7807328701019287,335.731689453125,508.1117858886719,0.9999872446060181,348.62371826171875,501.0532531738281,0.0017935085343196988,763.0537719726562,453.2760009765625,0.999976634979248,208.96563720703125,587.3554077148438,0.9999833106994629,781.2777099609375,825.8599243164062,0.9998621940612793
154,407.01654052734375,650.4124755859375,0.9999706745147705,379.9693298339844,545.557373046875,0.9999314546585083,447.8000183105469,623.4169311523438,0.6035119295120239,462.5098876953125,648.367919921875,0.886579155921936,333.02777099609375,508.1117858886719,0.9999227523803711,340.6557922363281,501.81494140625,0.001691758050583303,763.0170288085938,453.3045959472656,0.9999754428863525,208.73712158203125,587.0910034179688,0.9999814033508301,781.20068359375,825.8838500976562,0.9998989105224609
