scorer,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000,DLC_resnet50_ElizabethDavoli_22.5_FlatJan11shuffle1_500000
53,503.9005432128906,617.201904296875,0.013052658177912235,475.6571350097656,551.2789916992188,0.9998218417167664,529.6718139648438,601.5145874023438,0.9999861717224121,547.0542602539062,637.4976196289062,0.999990701675415,464.223876953125,517.281494140625,0.9999979734420776,498.861572265625,490.688720703125,0.9999923706054688,602.4154052734375,490.65264892578125,0.9999091625213623,286.2402038574219,513.2384033203125,0.9999881982803345,600.1265258789062,664.9791259765625,0.9999403953552246
54,516.2977294921875,626.3490600585938,0.010058828629553318,473.904296875,550.2164306640625,0.999859094619751,528.07080078125,601.1954345703125,0.9999814033508301,545.3704223632812,637.4976196289062,0.9999843835830688,462.24969482421875,516.3302612304688,0.999995231628418,498.83319091796875,490.7043151855469,0.9999923706054688,602.4313354492188,490.65264892578125,0.999911904335022,286.25830078125,513.2415161132812,0.9999884366989136,600.1578979492188,664.9986572265625,0.9999390840530396
55,516.2977294921875,626.3490600585938,0.03531339019536972,472.04815673828125,549.2193603515625,0.9999344348907471,526.356201171875,600.8099365234375,0.9999518394470215,544.3006591796875,637.4037475585938,0.9999709129333496,460.95953369140625,515.7515258789062,0.9999967813491821,498.8131408691406,490.7043151855469,0.9999929666519165,602.4359130859375,490.64501953125,0.9999094009399414,286.25830078125,513.2415161132812,0.999988317489624,600.1578979492188,664.9986572265625,0.9999407529830933
56,516.2977294921875,626.3490600585938,0.07623918354511261,470.9963073730469,548.1312866210938,0.9999781847000122,525.3150024414062,600.580322265625,0.9999665021896362,543.6937866210938,636.7901000976562,0.9999638795852661,459.3111572265625,515.5471801757812,0.9999972581863403,498.812744140625,490.7043151855469,0.9999933242797852,602.4359130859375,490.65264892578125,0.9999057054519653,286.25830078125,513.24169921875,0.9999898672103882,600.1301879882812,664.9791259765625,0.9999352693557739
57,476.5398864746094,604.8720703125,0.3556312322616577,469.89886474609375,547.9356689453125,0.9999896287918091,524.0350341796875,599.6176147460938,0.9999839067459106,542.7813110351562,635.740234375,0.9999494552612305,457.7524108886719,514.9881591796875,0.9999970197677612,498.7337341308594,490.7131652832031,0.9999939203262329,602.4359130859375,490.6527404785156,0.9999042749404907,286.25830078125,513.2828369140625,0.99998939037323,600.1265258789062,664.9742431640625,0.9999382495880127
58,476.53564453125,604.55615234375,0.9706736207008362,468.5300598144531,547.8926391601562,0.999993085861206,522.7525024414062,598.7656860351562,0.9999887943267822,542.0138549804688,634.675537109375,0.9999299049377441,455.7868347167969,514.953125,0.999998927116394,498.6860656738281,490.7043151855469,0.9999945163726807,602.4388427734375,490.6633605957031,0.9999111890792847,286.26080322265625,513.2899169921875,0.9999884366989136,600.053955078125,664.9742431640625,0.999941349029541
59,476.2224426269531,604.104736328125,0.991945207118988,467.7580871582031,547.3584594726562,0.999992847442627,521.7979736328125,597.7152099609375,0.9999905824661255,540.0833129882812,632.656982421875,0.9999692440032959,454.2762145996094,514.154541015625,0.9999995231628418,498.6637268066406,490.6875,0.9999947547912598,602.4388427734375,490.6527404785156,0.9999146461486816,286.26080322265625,513.2828369140625,0.9999879598617554,600.053955078125,664.9742431640625,0.9999434947967529
60,475.92633056640625,603.943115234375,0.9929947257041931,466.53851318359375,546.622314453125,0.9999939203262329,520.2227172851562,596.7626342773438,0.9999951124191284,538.7467651367188,631.7860717773438,0.9999841451644897,452.9037170410156,513.468505859375,0.9999996423721313,498.6637268066406,490.6875,0.9999951124191284,602.4388427734375,490.6527404785156,0.9999101161956787,286.26080322265625,513.2828369140625,0.9999886751174927,600.053955078125,664.979248046875,0.9999394416809082
61,475.51055908203125,602.6507568359375,0.9955645799636841,465.2566833496094,545.5155029296875,0.9999911785125732,519.1146240234375,595.4016723632812,0.9999974966049194,537.4680786132812,629.9502563476562,0.9999903440475464,451.7903747558594,512.6526489257812,0.9999995231628418,498.6637268066406,490.6516418457031,0.9999953508377075,602.4388427734375,490.6505432128906,0.999906063079834,286.26080322265625,513.271240234375,0.9999892711639404,600.053955078125,664.9963989257812,0.9999372959136963
62,475.4750671386719,602.3015747070312,0.9971628785133362,464.04632568359375,544.5614013671875,0.9999767541885376,518.2767944335938,594.3504638671875,0.9999978542327881,536.5747680664062,628.2423095703125,0.9999914169311523,450.2895202636719,512.099609375,0.9999990463256836,498.6637268066406,490.61651611328125,0.9999955892562866,602.4388427734375,490.64227294921875,0.999906063079834,286.26080322265625,513.255615234375,0.9999891519546509,600.053955078125,664.9963989257812,0.9999372959136963
63,475.1175537109375,601.6197509765625,0.9982333183288574,462.9457092285156,543.7443237304688,0.9999390840530396,516.9320678710938,593.1851196289062,0.9999979734420776,535.4118041992188,626.6534423828125,0.9999951124191284,448.7360534667969,511.4599914550781,0.9999973773956299,498.6637268066406,490.6162414550781,0.9999957084655762,602.4210815429688,490.64227294921875,0.9999128580093384,286.23345947265625,513.255615234375,0.9999884366989136,600.001708984375,664.9963989257812,0.9999372959136963
64,474.8289489746094,601.6197509765625,0.9976442456245422,461.64569091796875,543.3343505859375,0.9998401403427124,515.5774536132812,592.3484497070312,0.999997615814209,533.859619140625,625.139404296875,0.9999959468841553,448.03857421875,510.7333679199219,0.9999933242797852,498.6740417480469,490.5614013671875,0.9999957084655762,602.4210815429688,490.6271667480469,0.9999123811721802,286.23345947265625,513.2526245117188,0.9999879598617554,599.9966430664062,665.0046997070312,0.9999421834945679
65,474.7286071777344,601.6197509765625,0.9991685152053833,461.57208251953125,541.3523559570312,0.9996176958084106,513.9258422851562,591.2144775390625,0.9999922513961792,531.5291137695312,623.7288818359375,0.9999938011169434,446.814208984375,510.46136474609375,0.999984860420227,498.6740417480469,490.5597839355469,0.9999953508377075,602.4210815429688,490.6488342285156,0.9999117851257324,286.215087890625,513.2526245117188,0.9999881982803345,599.9966430664062,665.0304565429688,0.9999392032623291
66,474.7286071777344,601.77490234375,0.9994524121284485,459.44195556640625,539.2836303710938,0.9997342228889465,511.7676086425781,589.6651000976562,0.999975323677063,530.2160034179688,622.3720703125,0.999985933303833,444.9229431152344,509.45703125,0.9999854564666748,498.73602294921875,490.5314636230469,0.9999951124191284,602.4210815429688,490.6271667480469,0.999910831451416,286.215087890625,513.2334594726562,0.9999884366989136,599.9966430664062,665.0046997070312,0.9999419450759888
67,474.7286071777344,602.4843139648438,0.9994274377822876,457.74334716796875,537.28466796875,0.9998793601989746,509.48828125,588.0797729492188,0.9999403953552246,528.2908325195312,620.3820190429688,0.999982476234436,443.25592041015625,509.00537109375,0.9999778270721436,498.7536926269531,490.5314636230469,0.9999949932098389,602.4210815429688,490.6488342285156,0.9999074935913086,286.215087890625,513.2354125976562,0.9999880790710449,600.0275268554688,665.006591796875,0.9999411106109619
68,474.8049011230469,603.0927124023438,0.9992533326148987,456.2242126464844,536.2980346679688,0.9999359846115112,507.0124206542969,586.69775390625,0.9999442100524902,526.4232177734375,618.8012084960938,0.9999465942382812,441.0855712890625,508.72186279296875,0.9999916553497314,498.76605224609375,490.5314636230469,0.9999948740005493,602.42626953125,490.6488342285156,0.999910831451416,286.21466064453125,513.2354125976562,0.9999876022338867,600.0299072265625,665.006591796875,0.9999401569366455
69,474.9098205566406,603.0927124023438,0.9994421601295471,453.4509582519531,535.03076171875,0.9999717473983765,504.5695495605469,585.8616943359375,0.9999792575836182,524.96923828125,618.0825805664062,0.9999364614486694,439.5067443847656,507.5839538574219,0.9999977350234985,498.7964172363281,490.5314636230469,0.9999948740005493,602.42626953125,490.6488342285156,0.9999120235443115,286.21466064453125,513.2256469726562,0.9999880790710449,600.0491333007812,665.006591796875,0.9999406337738037
70,475.0351257324219,603.0927124023438,0.9995706677436829,451.0726318359375,533.9573974609375,0.9999884366989136,501.60821533203125,584.1934814453125,0.9999945163726807,523.211669921875,616.637451171875,0.9999828338623047,437.0601501464844,506.4839782714844,0.9999979734420776,498.84075927734375,490.5173645019531,0.999995231628418,602.42626953125,490.64013671875,0.9999115467071533,286.21466064453125,513.2354125976562,0.9999880790710449,600.0519409179688,665.006591796875,0.9999390840530396
71,474.9384765625,603.0927124023438,0.9997268319129944,449.4807434082031,531.6824340820312,0.9999918937683105,498.3178405761719,581.569091796875,0.9999972581863403,520.4713134765625,614.5079345703125,0.9999890327453613,433.1435852050781,505.2484130859375,0.999995231628418,498.84075927734375,490.4697265625,0.9999951124191284,602.42626953125,490.64013671875,0.9999077320098877,286.21466064453125,513.2354125976562,0.9999878406524658,600.0519409179688,665.006591796875,0.99993896484375
72,474.9384765625,603.0927124023438,0.9998239874839783,446.4430236816406,529.8204345703125,0.9999759197235107,496.0714416503906,579.9699096679688,0.9999918937683105,518.2131958007812,612.6072387695312,0.9999972581863403,430.4905090332031,503.5709228515625,0.9999904632568359,498.84075927734375,490.4483642578125,0.9999954700469971,602.440673828125,490.63690185546875,0.9999082088470459,286.2204284667969,513.264892578125,0.9999887943267822,600.0491333007812,664.9658203125,0.9999390840530396
73,474.9384765625,603.0352783203125,0.9998732805252075,443.6119079589844,526.032470703125,0.999889612197876,493.642578125,579.5984497070312,0.9999740123748779,516.627685546875,611.2949829101562,0.999997615814209,425.8016662597656,501.3357849121094,0.999994158744812,498.7451477050781,490.3905029296875,0.9999953508377075,602.464111328125,490.63043212890625,0.9999126195907593,286.2548828125,513.264892578125,0.9999880790710449,600.0045776367188,664.9658203125,0.9999427795410156
74,474.4277038574219,603.0352783203125,0.9998745918273926,440.32952880859375,523.9205932617188,0.9999388456344604,490.3600769042969,576.59228515625,0.9999511241912842,515.1923828125,609.524169921875,0.9999953508377075,421.2373352050781,499.0973205566406,0.9999994039535522,498.6436767578125,490.3824157714844,0.9999955892562866,602.4652709960938,490.6334228515625,0.9999092817306519,286.2571105957031,513.293701171875,0.9999887943267822,600.0045776367188,664.9650268554688,0.9999443292617798
75,474.2861022949219,602.186767578125,0.999923825263977,437.6921081542969,521.525390625,0.999983549118042,487.6683349609375,573.8754272460938,0.9999518394470215,512.73291015625,607.6321411132812,0.9999822378158569,415.7947082519531,497.188720703125,0.9999979734420776,498.6171875,490.3527526855469,0.9999955892562866,602.4771118164062,490.63043212890625,0.999907374382019,286.2812194824219,513.3006591796875,0.9999886751174927,599.9967041015625,664.96337890625,0.9999403953552246
76,473.5522766113281,600.671142578125,0.9999456405639648,432.817626953125,519.2572631835938,0.999967098236084,484.10797119140625,570.0481567382812,0.9999806880950928,508.3655700683594,605.5545654296875,0.9997674822807312,410.7955017089844,494.56298828125,0.9999860525131226,498.5997009277344,490.3011779785156,0.999995231628418,602.4771118164062,490.63043212890625,0.999906063079834,286.2812194824219,513.3095703125,0.9999898672103882,599.9332275390625,664.9475708007812,0.9999387264251709
77,472.0425720214844,600.581787109375,0.9999561309814453,427.673095703125,517.3467407226562,0.9999600648880005,480.9747314453125,567.11474609375,0.9999862909317017,504.8653259277344,603.0582885742188,0.9998506307601929,405.02197265625,491.9322204589844,0.9999967813491821,498.5971374511719,490.28289794921875,0.9999951124191284,602.4771118164062,490.63043212890625,0.9999103546142578,286.2812194824219,513.312744140625,0.9999895095825195,599.9332275390625,664.9351806640625,0.9999417066574097
78,471.60198974609375,598.400634765625,0.9999058246612549,423.022216796875,514.04638671875,0.999990701675415,478.5934143066406,562.9916381835938,0.9999632835388184,502.45068359375,600.3434448242188,0.9999547004699707,400.2580261230469,490.19879150390625,0.9999843835830688,498.5971374511719,490.25439453125,0.9999949932098389,602.4688110351562,490.6321716308594,0.9999141693115234,286.3365173339844,513.31982421875,0.9999885559082031,599.9332275390625,664.9277954101562,0.9999411106109619
79,466.8139953613281,582.2921142578125,0.5433507561683655,420.22552490234375,512.213134765625,0.9999947547912598,475.45892333984375,560.8882446289062,0.99992835521698,498.4830627441406,599.9281005859375,0.999990701675415,397.42474365234375,487.81158447265625,0.9999799728393555,498.5971374511719,490.25439453125,0.9999948740005493,602.4688110351562,490.629638671875,0.9999171495437622,286.3365173339844,513.32861328125,0.9999885559082031,599.9332275390625,664.9177856445312,0.999940037727356
80,464.8832702636719,576.0713500976562,0.05224308744072914,418.4873046875,511.1259460449219,0.9999899864196777,475.2012634277344,560.883544921875,0.9999054670333862,497.5744323730469,598.0556640625,0.9999741315841675,395.1518249511719,487.25286865234375,0.9999773502349854,498.7140808105469,490.26947021484375,0.9999947547912598,602.4688110351562,490.629638671875,0.9999103546142578,286.3365173339844,513.32861328125,0.9999892711639404,599.93310546875,664.9138793945312,0.9999366998672485
81,452.9013671875,569.6211547851562,0.02893180586397648,416.2987365722656,510.9139099121094,0.9999582767486572,473.9049987792969,558.7672729492188,0.9999696016311646,494.0669250488281,597.9811401367188,0.9999728202819824,394.1138000488281,486.72845458984375,0.9998936653137207,498.7140808105469,490.28289794921875,0.9999946355819702,602.4688110351562,490.6146545410156,0.999907374382019,286.3365173339844,513.34326171875,0.9999905824661255,599.93310546875,664.9002685546875,0.999936580657959
82,449.3275451660156,568.8487548828125,0.03215886652469635,414.5205383300781,510.54266357421875,0.999764621257782,470.8823547363281,558.7672729492188,0.9999829530715942,491.7629089355469,597.1070556640625,0.9999915361404419,393.9445495605469,486.72845458984375,0.9430364370346069,498.7371520996094,490.2959899902344,0.9999943971633911,602.4688110351562,490.6146545410156,0.9999111890792847,286.3365173339844,513.34326171875,0.9999901056289673,599.93310546875,664.9002685546875,0.999936580657959
83,436.5380859375,561.888427734375,0.1399582326412201,412.93194580078125,510.37579345703125,0.9995558857917786,468.91082763671875,558.5443725585938,0.9999934434890747,490.0785217285156,596.30908203125,0.9999948740005493,393.9445495605469,486.7318115234375,0.10664097964763641,498.7371520996094,490.3577880859375,0.9999942779541016,602.4481201171875,490.6146545410156,0.9999170303344727,286.35498046875,513.3425903320312,0.9999886751174927,599.9208984375,664.8848266601562,0.999936580657959
84,429.81121826171875,561.40966796875,0.08278480917215347,411.0690002441406,509.9122009277344,0.9996132254600525,465.5700378417969,557.5083618164062,0.9999885559082031,488.7923278808594,595.7741088867188,0.999992847442627,393.9445495605469,487.25286865234375,0.017360756173729897,498.7371520996094,490.3577880859375,0.9999942779541016,602.4481201171875,490.6146545410156,0.9999181032180786,286.35498046875,513.3425903320312,0.9999881982803345,599.9208984375,664.8848266601562,0.9999359846115112
85,416.885986328125,561.4004516601562,0.6662925481796265,409.1534118652344,509.2873840332031,0.9998010993003845,463.0386962890625,557.0939331054688,0.9999363422393799,487.0174560546875,594.456298828125,0.9999955892562866,395.0815124511719,499.9949035644531,0.0075499527156353,498.7428894042969,490.3653259277344,0.9999943971633911,602.446533203125,490.6146545410156,0.9999128580093384,286.34906005859375,513.3425903320312,0.99998939037323,599.9201049804688,664.8848266601562,0.9999387264251709
86,395.263916015625,561.4004516601562,0.0028741960413753986,406.9332275390625,509.207763671875,0.999874472618103,460.694580078125,557.0355224609375,0.9999140501022339,485.15985107421875,593.852294921875,0.9999973773956299,395.0815124511719,501.0076599121094,0.010270361788570881,498.7428894042969,490.3805236816406,0.9999942779541016,602.446533203125,490.597412109375,0.9999096393585205,286.34906005859375,513.32861328125,0.99998939037323,599.9201049804688,664.8848266601562,0.999937891960144
87,395.263916015625,561.47216796875,0.7396959066390991,403.88751220703125,509.207763671875,0.9998805522918701,458.4950866699219,556.608642578125,0.9999251365661621,483.5653381347656,593.599853515625,0.9999973773956299,395.88336181640625,502.3208923339844,0.006551686208695173,498.71051025390625,490.3805236816406,0.999994158744812,602.446533203125,490.597412109375,0.9999130964279175,286.34906005859375,513.32861328125,0.9999890327453613,599.9208984375,664.8848266601562,0.9999376535415649
88,395.263916015625,561.47216796875,0.6167071461677551,400.8335876464844,509.2873840332031,0.9996742010116577,455.9493103027344,556.608642578125,0.9999758005142212,481.46282958984375,593.2445068359375,0.9999947547912598,395.88336181640625,503.4250183105469,0.004040793981403112,498.71051025390625,490.3670349121094,0.9999940395355225,602.43359375,490.596923828125,0.9999171495437622,286.3316955566406,513.32861328125,0.9999881982803345,599.9201049804688,664.870849609375,0.9999395608901978
89,433.98956298828125,562.1121826171875,0.0029132599011063576,400.322998046875,509.5970153808594,0.9993415474891663,453.4544372558594,556.608642578125,0.999990701675415,479.16046142578125,593.1873168945312,0.9999847412109375,457.89666748046875,554.9336547851562,0.0034499014727771282,498.6963806152344,490.3670349121094,0.999994158744812,602.4244384765625,490.596923828125,0.9999171495437622,286.3097229003906,513.32861328125,0.9999884366989136,599.8988037109375,664.870849609375,0.9999340772628784
90,452.1324157714844,562.3134155273438,0.0020398166961967945,399.1565856933594,510.5577087402344,0.9980655312538147,450.8563232421875,557.3203735351562,0.9999876022338867,476.0814514160156,593.1873168945312,0.9999912977218628,458.339111328125,554.9336547851562,0.004579792730510235,498.6963806152344,490.3670349121094,0.9999939203262329,602.3955078125,490.5937805175781,0.9999147653579712,286.2790832519531,513.3379516601562,0.9999891519546509,599.8630981445312,664.8889770507812,0.9999406337738037
91,452.1397399902344,562.9235229492188,0.0017788581317290664,398.525390625,510.5577087402344,0.9853009581565857,448.9643249511719,559.0765380859375,0.999983549118042,472.991455078125,593.2445068359375,0.9999874830245972,458.77734375,554.9336547851562,0.004056119360029697,498.71051025390625,490.3498229980469,0.9999938011169434,602.3955078125,490.5931701660156,0.9999148845672607,286.2790832519531,513.3394165039062,0.9999886751174927,599.8611450195312,664.8889770507812,0.9999392032623291
92,588.6331176757812,658.8807983398438,0.0017358374316245317,396.1880187988281,510.5577087402344,0.7716512084007263,447.0209655761719,559.0765380859375,0.9999669790267944,469.76495361328125,593.7453002929688,0.9999970197677612,458.339111328125,508.1925354003906,0.003321270924061537,498.7425842285156,490.3498229980469,0.9999936819076538,602.417236328125,490.5931701660156,0.9999169111251831,286.3011779785156,513.3663330078125,0.9999887943267822,599.8611450195312,664.8889770507812,0.9999415874481201
93,588.6416625976562,658.8834838867188,0.001723762950859964,394.4684753417969,509.8527526855469,0.27382686734199524,445.5924377441406,559.0765380859375,0.9999691247940063,467.1014404296875,594.16015625,0.9999982118606567,457.89666748046875,508.1659240722656,0.0033679294865578413,498.7731018066406,490.34735107421875,0.9999935626983643,602.417236328125,490.5931701660156,0.9999183416366577,286.3011779785156,513.3663330078125,0.9999885559082031,599.8988037109375,664.90234375,0.9999414682388306
94,588.6416625976562,658.8834838867188,0.0017069042660295963,394.4684753417969,509.8527526855469,0.037457652390003204,442.9693908691406,558.117431640625,0.9999344348907471,464.49615478515625,594.16015625,0.999996542930603,365.9866943359375,472.8298034667969,0.029126029461622238,498.8111572265625,490.34735107421875,0.9999934434890747,602.417236328125,490.5937805175781,0.9999151229858398,286.3011779785156,513.3663330078125,0.9999877214431763,599.8931274414062,664.9095458984375,0.9999364614486694
95,588.6331176757812,658.8834838867188,0.0017428882420063019,394.4684753417969,509.8527526855469,0.010237589478492737,441.3201904296875,557.3552856445312,0.9999032020568848,462.16180419921875,594.16015625,0.9999912977218628,365.9200134277344,469.8272705078125,0.42029744386672974,498.8136291503906,490.3372802734375,0.9999933242797852,602.417236328125,490.5931701660156,0.9999140501022339,286.3011779785156,513.3641967773438,0.9999879598617554,599.8931274414062,664.9095458984375,0.9999395608901978
96,419.6313171386719,564.64404296875,0.002256819512695074,458.0528564453125,582.2689208984375,0.003398422384634614,439.4189758300781,556.7808837890625,0.9999668598175049,459.9849548339844,593.5441284179688,0.9999920129776001,363.88848876953125,468.92352294921875,0.9556822776794434,498.821533203125,490.3370666503906,0.9999932050704956,602.4236450195312,490.5919494628906,0.9999136924743652,286.30517578125,513.3641967773438,0.999987006187439,599.8931274414062,664.9095458984375,0.9999394416809082
97,419.2084045410156,564.3796997070312,0.003321027848869562,458.07122802734375,582.3838500976562,0.0037613590247929096,438.1641845703125,556.3715209960938,0.9999836683273315,458.55340576171875,592.6121215820312,0.999985933303833,361.2261962890625,468.6597900390625,0.9985522627830505,498.8263244628906,490.3370666503906,0.999993085861206,602.4470825195312,490.5919494628906,0.9999170303344727,286.3213806152344,513.3582153320312,0.9999854564666748,599.8931274414062,664.9095458984375,0.999943733215332
98,419.2084045410156,564.3796997070312,0.003342743031680584,458.0820007324219,582.519775390625,0.004191895015537739,437.19696044921875,555.8052368164062,0.9999881982803345,457.30419921875,591.5111694335938,0.9999622106552124,359.4985656738281,467.9948425292969,0.9998608827590942,498.8263244628906,490.3276672363281,0.9999932050704956,602.4470825195312,490.59429931640625,0.9999160766601562,286.3213806152344,513.3582153320312,0.9999853372573853,599.8931274414062,664.9177856445312,0.9999399185180664
99,419.0374755859375,564.3171997070312,0.0022192851174622774,458.3029479980469,582.7449951171875,0.004615078214555979,436.26800537109375,554.2738647460938,0.9999877214431763,456.4729919433594,590.0054931640625,0.9999436140060425,358.1822204589844,467.33349609375,0.9999583959579468,498.8263244628906,490.3370666503906,0.9999932050704956,602.4547119140625,490.5919494628906,0.9999135732650757,286.3274230957031,513.3582153320312,0.9999853372573853,599.8882446289062,664.9177856445312,0.9999377727508545
100,419.0374755859375,564.3171997070312,0.0017592047806829214,458.44244384765625,583.132568359375,0.004570131655782461,435.2402038574219,553.0924682617188,0.99997878074646,455.6460266113281,588.6088256835938,0.999971866607666,357.2377014160156,466.394287109375,0.9999827146530151,498.8241271972656,490.3462829589844,0.9999932050704956,602.4547119140625,490.5919494628906,0.999910831451416,286.3274230957031,513.370361328125,0.999984622001648,599.8882446289062,664.9318237304688,0.9999393224716187
101,435.4737854003906,585.0442504882812,0.002277545165270567,458.44244384765625,583.132568359375,0.004607306327670813,434.5772399902344,553.0847778320312,0.999983549118042,454.8510437011719,587.8054809570312,0.9999819993972778,356.546142578125,465.7579040527344,0.999990701675415,498.8039855957031,490.3530578613281,0.9999933242797852,602.4547119140625,490.5926818847656,0.9999139308929443,286.3274230957031,513.370361328125,0.999984622001648,599.904296875,664.9318237304688,0.9999394416809082
102,435.61810302734375,585.0442504882812,0.0029285401105880737,458.44244384765625,583.132568359375,0.004169008694589138,433.5769958496094,552.4164428710938,0.9999873638153076,453.3074035644531,586.5655517578125,0.9999877214431763,355.9091491699219,465.18267822265625,0.9999945163726807,498.7849426269531,490.3530578613281,0.9999935626983643,602.4547119140625,490.5926818847656,0.9999139308929443,286.3274230957031,513.4166870117188,0.9999836683273315,599.904296875,664.9318237304688,0.9999383687973022
103,435.4737854003906,584.9342041015625,0.0032891160808503628,422.2665100097656,538.416259765625,0.003797384211793542,432.9006042480469,552.1455688476562,0.9999856948852539,451.87353515625,585.6522827148438,0.9999881982803345,355.24847412109375,464.782958984375,0.9999947547912598,498.7849426269531,490.3530578613281,0.9999934434890747,602.4547119140625,490.5916748046875,0.9999152421951294,286.3274230957031,513.4655151367188,0.9999829530715942,599.904296875,664.9318237304688,0.9999350309371948
104,435.61810302734375,584.9342041015625,0.0030882898718118668,422.1883850097656,538.416259765625,0.006023107562214136,432.25372314453125,551.2805786132812,0.9999865293502808,450.4485168457031,584.2174682617188,0.9999914169311523,354.8770751953125,464.40740966796875,0.9999910593032837,498.7849426269531,490.3530578613281,0.9999935626983643,602.46484375,490.5926818847656,0.9999123811721802,286.3642272949219,513.4949340820312,0.999984622001648,599.9480590820312,664.9318237304688,0.9999337196350098
105,435.61810302734375,584.6991577148438,0.003127865493297577,422.1883850097656,538.416259765625,0.00843943189829588,431.5218811035156,550.2281494140625,0.9999852180480957,449.50836181640625,582.9296875,0.9999946355819702,354.0895080566406,464.221435546875,0.9999822378158569,498.80059814453125,490.3524475097656,0.9999936819076538,602.46484375,490.5965881347656,0.9999110698699951,286.3948974609375,513.5025634765625,0.999985933303833,599.9480590820312,664.9081420898438,0.999935507774353
106,418.3243713378906,561.8046875,0.0029473716858774424,422.2112121582031,538.6116943359375,0.008582689799368382,430.87274169921875,549.8482666015625,0.9999758005142212,448.7529296875,582.6556396484375,0.9999936819076538,353.1925048828125,463.8865661621094,0.9999375343322754,498.8090515136719,490.3524475097656,0.9999935626983643,602.46484375,490.60498046875,0.9999145269393921,286.3948974609375,513.5068359375,0.9999858140945435,599.9480590820312,664.9081420898438,0.9999343156814575
107,416.76629638671875,561.8046875,0.0030279429629445076,422.2665100097656,538.8265380859375,0.009498045779764652,429.7165222167969,549.2807006835938,0.9999809265136719,447.7711181640625,582.4082641601562,0.9999909400939941,352.0933837890625,463.66973876953125,0.9998121857643127,498.82586669921875,490.3524475097656,0.9999934434890747,602.46484375,490.60498046875,0.9999160766601562,286.4048767089844,513.5435180664062,0.9999865293502808,599.9480590820312,664.9077758789062,0.999934196472168
108,416.6112060546875,566.7935791015625,0.002710385015234351,422.29901123046875,538.8621215820312,0.00854666531085968,428.650390625,548.8689575195312,0.999983549118042,446.9091491699219,582.1268920898438,0.9999867677688599,351.3802795410156,463.47406005859375,0.9997944235801697,498.8148193359375,490.322021484375,0.9999935626983643,602.46484375,490.60498046875,0.9999164342880249,286.3948974609375,513.5435180664062,0.9999856948852539,599.9667358398438,664.9077758789062,0.9999349117279053
109,400.5184326171875,566.7935791015625,0.0025719846598803997,422.320068359375,538.8812866210938,0.006997245829552412,427.8183288574219,548.6004028320312,0.9999853372573853,446.4761962890625,582.0427856445312,0.999984622001648,350.0260009765625,463.25628662109375,0.999883770942688,498.8148193359375,490.3253479003906,0.9999935626983643,602.5015258789062,490.60498046875,0.9999111890792847,286.3714294433594,513.5435180664062,0.9999850988388062,599.966796875,664.9081420898438,0.9999333620071411
110,399.4423828125,566.95458984375,0.0033039639238268137,440.9633483886719,587.0269165039062,0.005956617183983326,426.53289794921875,547.9671630859375,0.9999843835830688,445.79827880859375,581.7047119140625,0.9999879598617554,348.8468017578125,463.25628662109375,0.9999096393585205,498.8148193359375,490.3253479003906,0.9999935626983643,602.5015258789062,490.6087646484375,0.9999094009399414,286.3714294433594,513.5435180664062,0.9999843835830688,599.966796875,664.9136352539062,0.9999352693557739
